0.0	0.83	0.04	0.03	0.0	0.01	0.03	0.0	0.05	0.01
0.0	0.66	0.07	0.0	0.0	0.14	0.01	0.03	0.0	0.09
0.05	0.51	0.02	0.01	0.05	0.02	0.26	0.04	0.02	0.02
0.0	0.0	0.02	0.01	0.27	0.01	0.0	0.41	0.0	0.28
0.0	0.03	0.01	0.0	0.0	0.0	0.44	0.35	0.0	0.17
0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.99	0.0	0.0
0.0	0.06	0.0	0.64	0.01	0.0	0.0	0.03	0.0	0.26
0.0	0.61	0.12	0.0	0.0	0.01	0.19	0.0	0.0	0.07
0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.97
0.0	0.76	0.0	0.0	0.0	0.18	0.0	0.01	0.05	0.0
0.06	0.0	0.0	0.0	0.03	0.09	0.81	0.0	0.0	0.01
0.25	0.01	0.01	0.05	0.0	0.27	0.0	0.4	0.01	0.0
0.0	0.0	0.43	0.02	0.0	0.0	0.01	0.16	0.38	0.0
0.0	0.0	0.01	0.1	0.0	0.0	0.0	0.03	0.01	0.85
0.01	0.0	0.3	0.0	0.54	0.0	0.0	0.14	0.01	0.0
0.0	0.06	0.0	0.04	0.0	0.02	0.0	0.01	0.0	0.87
0.0	0.0	0.02	0.01	0.05	0.0	0.13	0.0	0.78	0.01
0.01	0.01	0.0	0.06	0.0	0.77	0.02	0.13	0.0	0.0
0.0	0.0	0.22	0.04	0.08	0.01	0.0	0.09	0.02	0.54
0.0	0.0	0.01	0.77	0.01	0.21	0.0	0.0	0.0	0.0
0.03	0.0	0.0	0.12	0.02	0.01	0.01	0.11	0.69	0.01
0.17	0.01	0.0	0.64	0.0	0.02	0.0	0.1	0.01	0.05
0.29	0.0	0.2	0.07	0.0	0.08	0.02	0.2	0.05	0.09
0.16	0.0	0.0	0.49	0.01	0.01	0.0	0.0	0.32	0.01
0.15	0.01	0.01	0.6	0.01	0.0	0.0	0.05	0.0	0.17
0.0	0.01	0.0	0.0	0.87	0.05	0.0	0.07	0.0	0.0
0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.01	0.51	0.46
0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.97
0.0	0.36	0.0	0.0	0.0	0.0	0.02	0.01	0.61	0.0
0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.98
0.02	0.02	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.94
0.0	0.49	0.02	0.16	0.0	0.0	0.04	0.22	0.06	0.01
0.0	0.44	0.0	0.54	0.0	0.0	0.0	0.0	0.01	0.01
0.0	0.09	0.03	0.01	0.08	0.35	0.2	0.02	0.22	0.0
0.0	0.03	0.57	0.0	0.0	0.39	0.01	0.0	0.0	0.0
0.16	0.75	0.0	0.0	0.0	0.01	0.08	0.0	0.0	0.0
0.0	0.0	0.58	0.01	0.21	0.0	0.19	0.01	0.0	0.0
0.0	0.0	0.0	0.0	0.37	0.56	0.0	0.01	0.06	0.0
0.2	0.08	0.0	0.01	0.0	0.02	0.05	0.64	0.0	0.0
0.26	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.73
0.0	0.35	0.0	0.0	0.53	0.0	0.0	0.01	0.11	0.0
0.0	0.0	0.22	0.08	0.16	0.01	0.0	0.01	0.0	0.52
0.79	0.01	0.01	0.0	0.08	0.0	0.1	0.0	0.0	0.01
0.0	0.0	0.97	0.01	0.01	0.0	0.0	0.01	0.0	0.0
0.01	0.02	0.08	0.23	0.0	0.0	0.25	0.01	0.4	0.0
0.1	0.0	0.07	0.0	0.06	0.0	0.0	0.01	0.0	0.76
0.02	0.79	0.0	0.0	0.06	0.0	0.0	0.06	0.0	0.07
0.53	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.38
0.04	0.01	0.85	0.06	0.02	0.0	0.01	0.0	0.0	0.01
0.03	0.0	0.0	0.0	0.0	0.0	0.35	0.01	0.0	0.61
0.26	0.0	0.43	0.01	0.04	0.09	0.03	0.04	0.04	0.06
0.01	0.0	0.01	0.0	0.0	0.0	0.05	0.72	0.2	0.01
0.19	0.01	0.02	0.01	0.0	0.0	0.0	0.0	0.22	0.55
0.0	0.02	0.16	0.09	0.39	0.01	0.26	0.0	0.06	0.01
0.93	0.0	0.03	0.01	0.0	0.01	0.0	0.0	0.0	0.02
0.01	0.0	0.0	0.0	0.62	0.0	0.0	0.11	0.26	0.0
0.0	0.0	0.55	0.44	0.0	0.0	0.0	0.01	0.0	0.0
0.0	0.0	0.0	0.01	0.0	0.0	0.99	0.0	0.0	0.0
0.08	0.0	0.02	0.01	0.0	0.0	0.12	0.09	0.0	0.68
0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0
0.0	0.01	0.02	0.0	0.01	0.0	0.01	0.03	0.84	0.08
0.01	0.37	0.0	0.01	0.02	0.39	0.0	0.0	0.0	0.2
0.17	0.1	0.0	0.0	0.01	0.48	0.03	0.07	0.11	0.03
0.02	0.23	0.03	0.17	0.22	0.0	0.04	0.23	0.0	0.06
0.0	0.0	0.01	0.0	0.0	0.93	0.02	0.03	0.0	0.01
0.0	0.03	0.01	0.0	0.03	0.02	0.86	0.0	0.03	0.02
0.01	0.0	0.0	0.0	0.0	0.05	0.14	0.74	0.04	0.02
0.0	0.0	0.02	0.05	0.42	0.09	0.08	0.16	0.17	0.01
0.0	0.02	0.02	0.01	0.0	0.39	0.0	0.37	0.06	0.13
0.02	0.39	0.08	0.27	0.0	0.11	0.01	0.05	0.06	0.01
0.0	0.0	0.0	0.93	0.06	0.0	0.0	0.0	0.01	0.0
0.01	0.37	0.0	0.0	0.22	0.01	0.02	0.0	0.29	0.08
0.0	0.01	0.0	0.78	0.01	0.08	0.0	0.02	0.01	0.09
0.06	0.03	0.08	0.05	0.03	0.12	0.06	0.01	0.53	0.03
0.01	0.0	0.09	0.0	0.48	0.41	0.0	0.01	0.0	0.0
0.0	0.05	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.01
0.12	0.34	0.0	0.51	0.0	0.01	0.01	0.0	0.01	0.0
0.0	0.01	0.83	0.07	0.01	0.0	0.08	0.0	0.0	0.0
0.02	0.03	0.01	0.02	0.0	0.26	0.13	0.17	0.26	0.1
0.0	0.91	0.01	0.08	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.02	0.02	0.02	0.01	0.47	0.03	0.1	0.31	0.01
0.0	0.85	0.01	0.02	0.0	0.0	0.09	0.03	0.0	0.0
0.01	0.07	0.08	0.02	0.79	0.0	0.01	0.01	0.0	0.01
0.0	0.63	0.0	0.0	0.0	0.0	0.31	0.01	0.05	0.0
0.11	0.0	0.0	0.0	0.01	0.0	0.01	0.85	0.02	0.0
0.0	0.01	0.02	0.44	0.0	0.02	0.0	0.02	0.49	0.0
0.0	0.0	0.3	0.02	0.0	0.04	0.01	0.14	0.05	0.44
0.01	0.05	0.0	0.01	0.5	0.22	0.0	0.0	0.21	0.0
0.83	0.0	0.0	0.16	0.0	0.01	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.01	0.0	0.08	0.0	0.0	0.89	0.02
0.02	0.0	0.84	0.0	0.07	0.01	0.0	0.06	0.0	0.0
0.0	0.01	0.38	0.0	0.0	0.0	0.0	0.61	0.0	0.0
0.03	0.01	0.2	0.04	0.16	0.02	0.2	0.02	0.02	0.3
0.04	0.0	0.0	0.02	0.01	0.01	0.82	0.0	0.0	0.1
0.01	0.0	0.18	0.36	0.01	0.02	0.3	0.0	0.01	0.11
0.04	0.0	0.19	0.32	0.01	0.08	0.02	0.19	0.01	0.14
0.0	0.03	0.11	0.05	0.1	0.0	0.59	0.01	0.1	0.01
0.03	0.0	0.06	0.04	0.01	0.77	0.0	0.01	0.0	0.08
0.01	0.0	0.01	0.03	0.02	0.36	0.0	0.57	0.0	0.0
0.12	0.09	0.28	0.02	0.07	0.02	0.0	0.02	0.29	0.09
0.0	0.65	0.0	0.0	0.0	0.01	0.32	0.02	0.0	0.0
0.56	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.43
0.07	0.0	0.05	0.0	0.0	0.0	0.66	0.01	0.18	0.03
0.15	0.45	0.01	0.0	0.02	0.02	0.01	0.23	0.0	0.11
0.41	0.0	0.01	0.01	0.01	0.53	0.01	0.0	0.02	0.0
0.02	0.01	0.0	0.0	0.0	0.03	0.01	0.91	0.0	0.02
0.01	0.0	0.75	0.01	0.0	0.0	0.0	0.0	0.01	0.22
0.0	0.0	0.01	0.32	0.0	0.0	0.0	0.01	0.66	0.0
0.0	0.01	0.02	0.01	0.0	0.01	0.0	0.91	0.03	0.01
0.0	0.0	0.0	0.47	0.52	0.0	0.0	0.01	0.0	0.0
0.61	0.0	0.0	0.01	0.0	0.37	0.0	0.0	0.0	0.01
0.0	0.0	0.0	0.0	0.01	0.0	0.37	0.2	0.42	0.0
0.01	0.01	0.0	0.0	0.01	0.0	0.94	0.0	0.03	0.0
0.0	0.04	0.03	0.0	0.01	0.62	0.0	0.27	0.01	0.02
0.01	0.27	0.0	0.0	0.0	0.0	0.01	0.57	0.0	0.14
0.01	0.01	0.0	0.0	0.0	0.04	0.0	0.01	0.01	0.92
0.01	0.0	0.0	0.1	0.01	0.0	0.12	0.38	0.38	0.0
0.01	0.0	0.13	0.08	0.24	0.0	0.02	0.01	0.0	0.51
0.05	0.0	0.0	0.05	0.0	0.0	0.83	0.05	0.02	0.0
0.0	0.0	0.01	0.46	0.46	0.0	0.0	0.02	0.05	0.0
0.0	0.0	0.01	0.01	0.0	0.02	0.0	0.96	0.0	0.0
0.0	0.0	0.0	0.19	0.0	0.0	0.79	0.0	0.0	0.02
0.01	0.01	0.47	0.0	0.02	0.03	0.02	0.04	0.16	0.24
0.0	0.0	0.01	0.52	0.0	0.21	0.0	0.05	0.2	0.01
0.0	0.87	0.04	0.0	0.0	0.02	0.06	0.0	0.01	0.0
0.0	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.01
0.22	0.47	0.02	0.01	0.2	0.0	0.01	0.04	0.03	0.0
0.01	0.79	0.01	0.0	0.02	0.03	0.0	0.0	0.14	0.0
0.0	0.0	0.26	0.02	0.0	0.03	0.01	0.01	0.5	0.17
0.16	0.0	0.01	0.19	0.07	0.01	0.01	0.0	0.32	0.23
0.0	0.14	0.01	0.02	0.23	0.5	0.01	0.09	0.0	0.0
0.01	0.01	0.03	0.02	0.0	0.48	0.29	0.0	0.16	0.0
0.0	0.05	0.0	0.0	0.0	0.0	0.33	0.61	0.01	0.0
0.0	0.0	0.0	0.01	0.69	0.0	0.0	0.0	0.0	0.3
0.0	0.01	0.1	0.05	0.23	0.01	0.06	0.3	0.01	0.23
0.84	0.01	0.03	0.0	0.01	0.0	0.11	0.0	0.0	0.0
0.05	0.23	0.45	0.04	0.1	0.05	0.01	0.02	0.01	0.04
0.25	0.01	0.07	0.0	0.0	0.21	0.0	0.12	0.34	0.0
0.0	0.0	0.05	0.0	0.01	0.49	0.01	0.4	0.04	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.95	0.01	0.03
0.02	0.01	0.08	0.74	0.04	0.01	0.0	0.0	0.1	0.0
0.0	0.0	0.38	0.51	0.0	0.0	0.1	0.0	0.0	0.01
0.05	0.1	0.0	0.01	0.46	0.0	0.11	0.0	0.26	0.01
0.0	0.01	0.0	0.39	0.01	0.0	0.01	0.0	0.0	0.58
0.01	0.0	0.0	0.8	0.0	0.01	0.0	0.17	0.01	0.0
0.0	0.02	0.94	0.01	0.0	0.0	0.02	0.0	0.0	0.01
0.0	0.0	0.25	0.0	0.01	0.73	0.0	0.0	0.01	0.0
0.68	0.02	0.02	0.02	0.05	0.06	0.02	0.01	0.09	0.03
0.01	0.2	0.39	0.0	0.08	0.01	0.0	0.04	0.01	0.26
0.0	0.01	0.0	0.01	0.02	0.09	0.19	0.01	0.06	0.61
0.0	0.13	0.42	0.03	0.0	0.0	0.0	0.36	0.01	0.05
0.01	0.21	0.0	0.0	0.77	0.01	0.0	0.0	0.0	0.0
0.31	0.0	0.67	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0.79	0.0	0.0	0.01	0.0	0.07	0.13	0.0	0.0	0.0
0.0	0.03	0.22	0.01	0.0	0.1	0.0	0.62	0.0	0.02
0.35	0.12	0.02	0.0	0.01	0.11	0.19	0.14	0.0	0.06
0.0	0.01	0.05	0.0	0.01	0.0	0.0	0.0	0.01	0.92
0.3	0.01	0.03	0.0	0.1	0.42	0.0	0.02	0.12	0.0
0.01	0.0	0.01	0.14	0.0	0.04	0.0	0.48	0.32	0.0
0.0	0.05	0.56	0.38	0.0	0.0	0.0	0.0	0.01	0.0
0.72	0.11	0.0	0.14	0.01	0.0	0.0	0.0	0.01	0.01
0.08	0.22	0.0	0.01	0.01	0.03	0.04	0.0	0.58	0.03
0.0	0.0	0.22	0.15	0.0	0.01	0.61	0.01	0.0	0.0
0.0	0.07	0.08	0.0	0.0	0.02	0.01	0.0	0.11	0.71
0.03	0.05	0.04	0.23	0.01	0.01	0.04	0.01	0.0	0.58
0.0	0.0	0.1	0.0	0.01	0.0	0.88	0.01	0.0	0.0
0.0	0.13	0.72	0.01	0.03	0.0	0.01	0.09	0.0	0.01
0.0	0.03	0.07	0.01	0.0	0.0	0.0	0.0	0.89	0.0
0.41	0.07	0.16	0.04	0.06	0.0	0.0	0.02	0.01	0.23
0.18	0.01	0.56	0.0	0.0	0.01	0.01	0.0	0.22	0.01
0.28	0.02	0.0	0.01	0.68	0.0	0.0	0.0	0.01	0.0
0.43	0.0	0.04	0.02	0.17	0.12	0.16	0.01	0.03	0.02
0.01	0.0	0.1	0.0	0.29	0.01	0.0	0.0	0.25	0.34
0.0	0.78	0.01	0.01	0.0	0.01	0.01	0.01	0.17	0.0
0.01	0.25	0.66	0.02	0.0	0.0	0.0	0.0	0.06	0.0
0.01	0.81	0.0	0.17	0.01	0.0	0.0	0.0	0.0	0.0
0.0	0.02	0.01	0.0	0.13	0.0	0.38	0.09	0.01	0.36
0.02	0.0	0.04	0.31	0.07	0.0	0.01	0.01	0.1	0.44
0.02	0.0	0.01	0.0	0.0	0.01	0.09	0.59	0.01	0.27
0.0	0.0	0.19	0.0	0.0	0.8	0.0	0.0	0.0	0.01
0.0	0.01	0.03	0.05	0.03	0.02	0.25	0.0	0.51	0.1
0.01	0.01	0.0	0.0	0.13	0.83	0.0	0.02	0.0	0.0
0.01	0.0	0.0	0.13	0.84	0.01	0.0	0.0	0.0	0.01
0.05	0.87	0.01	0.0	0.05	0.0	0.0	0.0	0.0	0.02
0.0	0.05	0.0	0.02	0.06	0.82	0.0	0.0	0.04	0.01
0.0	0.0	0.0	0.0	0.01	0.1	0.03	0.68	0.18	0.0
0.0	0.04	0.01	0.08	0.25	0.0	0.0	0.6	0.02	0.0
0.01	0.0	0.0	0.21	0.61	0.0	0.02	0.01	0.14	0.0
0.1	0.0	0.0	0.0	0.06	0.83	0.01	0.0	0.0	0.0
0.58	0.04	0.01	0.01	0.01	0.05	0.07	0.02	0.21	0.0
0.13	0.01	0.0	0.0	0.7	0.03	0.0	0.07	0.03	0.03
0.0	0.96	0.0	0.0	0.0	0.02	0.0	0.01	0.0	0.01
0.01	0.04	0.03	0.25	0.01	0.05	0.05	0.06	0.01	0.49
0.01	0.05	0.0	0.01	0.0	0.17	0.0	0.0	0.02	0.74
0.0	0.0	0.0	0.96	0.01	0.0	0.0	0.0	0.0	0.03
0.0	0.02	0.01	0.07	0.12	0.2	0.26	0.01	0.01	0.3
0.0	0.01	0.57	0.27	0.01	0.07	0.0	0.07	0.0	0.0
0.1	0.08	0.09	0.3	0.31	0.0	0.1	0.0	0.01	0.01
0.02	0.08	0.0	0.05	0.0	0.0	0.01	0.0	0.01	0.83
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.99
0.01	0.01	0.02	0.09	0.01	0.03	0.02	0.04	0.47	0.3
0.01	0.0	0.0	0.15	0.0	0.0	0.1	0.51	0.04	0.19
0.0	0.0	0.2	0.0	0.76	0.01	0.01	0.0	0.0	0.02
0.01	0.0	0.78	0.02	0.14	0.0	0.03	0.0	0.02	0.0
0.01	0.0	0.0	0.0	0.0	0.03	0.01	0.0	0.0	0.95
0.2	0.0	0.01	0.0	0.01	0.01	0.0	0.58	0.18	0.01
0.0	0.0	0.03	0.54	0.14	0.01	0.0	0.28	0.0	0.0
0.35	0.0	0.0	0.0	0.02	0.01	0.6	0.01	0.01	0.0
0.73	0.25	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0
0.01	0.08	0.06	0.01	0.76	0.02	0.01	0.01	0.03	0.01
0.69	0.0	0.0	0.07	0.01	0.0	0.05	0.13	0.04	0.01
0.0	0.0	0.64	0.08	0.01	0.0	0.0	0.01	0.0	0.26
0.01	0.01	0.0	0.0	0.13	0.01	0.82	0.01	0.01	0.0
0.0	0.53	0.0	0.0	0.0	0.01	0.42	0.0	0.04	0.0
0.01	0.01	0.09	0.5	0.0	0.01	0.36	0.02	0.0	0.0
0.1	0.13	0.01	0.11	0.0	0.06	0.06	0.06	0.31	0.16
0.12	0.01	0.0	0.0	0.45	0.0	0.01	0.41	0.0	0.0
0.85	0.0	0.0	0.01	0.0	0.01	0.0	0.01	0.12	0.0
0.0	0.1	0.09	0.09	0.01	0.67	0.01	0.01	0.01	0.01
0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.05	0.93	0.01
0.29	0.01	0.01	0.0	0.29	0.01	0.21	0.0	0.02	0.16
0.0	0.0	0.0	0.41	0.52	0.02	0.01	0.0	0.03	0.01
0.02	0.0	0.0	0.02	0.0	0.09	0.02	0.0	0.06	0.79
0.0	0.0	0.13	0.01	0.19	0.0	0.42	0.03	0.02	0.2
0.01	0.01	0.01	0.01	0.04	0.0	0.05	0.0	0.79	0.08
0.0	0.04	0.0	0.12	0.01	0.11	0.0	0.0	0.68	0.04
0.05	0.01	0.52	0.02	0.06	0.21	0.0	0.13	0.0	0.0
0.0	0.08	0.01	0.02	0.01	0.02	0.07	0.03	0.76	0.0
0.01	0.01	0.0	0.39	0.02	0.01	0.0	0.13	0.03	0.4
0.01	0.0	0.07	0.01	0.0	0.0	0.89	0.02	0.0	0.0
0.0	0.01	0.0	0.1	0.77	0.0	0.12	0.0	0.0	0.0
0.01	0.22	0.02	0.0	0.06	0.04	0.2	0.27	0.0	0.18
0.13	0.14	0.04	0.01	0.09	0.0	0.08	0.3	0.17	0.04
0.02	0.01	0.05	0.0	0.33	0.01	0.02	0.0	0.01	0.55
0.0	0.07	0.0	0.0	0.0	0.0	0.01	0.91	0.0	0.01
0.01	0.0	0.0	0.0	0.42	0.0	0.39	0.17	0.0	0.01
0.0	0.0	0.0	0.0	0.82	0.0	0.04	0.01	0.02	0.11
0.0	0.0	0.12	0.62	0.03	0.03	0.07	0.01	0.0	0.12
0.65	0.0	0.13	0.0	0.0	0.16	0.0	0.0	0.05	0.01
0.0	0.0	0.23	0.05	0.01	0.31	0.0	0.21	0.01	0.18
0.01	0.0	0.0	0.06	0.09	0.01	0.81	0.0	0.01	0.01
0.28	0.0	0.03	0.0	0.0	0.01	0.0	0.02	0.01	0.65
0.02	0.0	0.96	0.0	0.0	0.0	0.0	0.01	0.0	0.01
0.0	0.04	0.0	0.23	0.0	0.01	0.7	0.01	0.0	0.01
0.0	0.0	0.0	0.0	0.57	0.0	0.01	0.42	0.0	0.0
0.33	0.08	0.0	0.0	0.35	0.0	0.01	0.18	0.03	0.02
0.01	0.0	0.0	0.13	0.0	0.04	0.0	0.0	0.82	0.0
0.0	0.1	0.04	0.26	0.04	0.01	0.0	0.07	0.48	0.0
0.06	0.09	0.56	0.0	0.01	0.06	0.13	0.01	0.08	0.0
0.04	0.0	0.0	0.01	0.0	0.0	0.01	0.41	0.48	0.05
0.0	0.81	0.01	0.12	0.01	0.03	0.0	0.0	0.02	0.0
0.01	0.07	0.77	0.04	0.01	0.0	0.01	0.0	0.0	0.09
0.36	0.0	0.0	0.01	0.0	0.58	0.0	0.04	0.0	0.01
0.0	0.41	0.01	0.01	0.19	0.25	0.13	0.0	0.0	0.0
0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.01	0.04
0.0	0.01	0.0	0.0	0.02	0.3	0.01	0.0	0.01	0.65
0.02	0.91	0.01	0.0	0.0	0.03	0.02	0.01	0.0	0.0
0.31	0.55	0.0	0.0	0.01	0.1	0.0	0.02	0.0	0.01
0.0	0.01	0.0	0.0	0.0	0.22	0.76	0.01	0.0	0.0
0.0	0.02	0.1	0.0	0.01	0.0	0.0	0.05	0.01	0.81
0.04	0.0	0.62	0.0	0.0	0.0	0.01	0.0	0.28	0.05
0.01	0.01	0.0	0.0	0.46	0.0	0.13	0.0	0.0	0.39
0.0	0.03	0.02	0.05	0.04	0.63	0.0	0.02	0.2	0.01
0.03	0.0	0.01	0.0	0.0	0.0	0.09	0.83	0.02	0.02
0.26	0.0	0.0	0.47	0.0	0.0	0.25	0.01	0.01	0.0
0.0	0.08	0.1	0.32	0.0	0.05	0.01	0.1	0.34	0.0
0.08	0.0	0.04	0.01	0.0	0.01	0.01	0.81	0.04	0.0
0.54	0.1	0.03	0.0	0.01	0.01	0.02	0.29	0.0	0.0
0.0	0.0	0.45	0.05	0.41	0.0	0.0	0.01	0.0	0.08
0.01	0.0	0.0	0.0	0.0	0.94	0.03	0.0	0.0	0.02
0.0	0.44	0.0	0.01	0.01	0.01	0.52	0.01	0.0	0.0
0.03	0.0	0.01	0.44	0.0	0.0	0.31	0.01	0.2	0.0
0.79	0.15	0.03	0.0	0.0	0.01	0.0	0.0	0.02	0.0
0.23	0.0	0.0	0.0	0.0	0.74	0.0	0.01	0.0	0.02
0.01	0.0	0.16	0.01	0.0	0.81	0.0	0.0	0.01	0.0
0.08	0.0	0.0	0.46	0.24	0.21	0.0	0.0	0.01	0.0
0.14	0.0	0.0	0.84	0.0	0.0	0.01	0.0	0.0	0.01
0.29	0.0	0.0	0.0	0.0	0.56	0.14	0.0	0.01	0.0
0.0	0.0	0.6	0.0	0.35	0.03	0.01	0.0	0.01	0.0
0.0	0.06	0.15	0.09	0.08	0.6	0.0	0.01	0.01	0.0
0.31	0.01	0.01	0.0	0.0	0.0	0.66	0.0	0.01	0.0
0.81	0.0	0.0	0.01	0.01	0.01	0.02	0.02	0.11	0.01
0.03	0.0	0.0	0.45	0.01	0.01	0.02	0.48	0.0	0.0
0.0	0.0	0.14	0.13	0.02	0.0	0.0	0.01	0.01	0.69
0.0	0.0	0.01	0.05	0.21	0.7	0.0	0.0	0.0	0.03
0.13	0.14	0.03	0.0	0.02	0.06	0.01	0.0	0.44	0.17
0.01	0.0	0.0	0.0	0.01	0.0	0.44	0.39	0.13	0.02
0.01	0.06	0.0	0.05	0.07	0.0	0.01	0.14	0.07	0.59
0.0	0.0	0.01	0.62	0.0	0.35	0.01	0.01	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.99	0.01	0.0	0.0	0.0
0.0	0.61	0.0	0.01	0.0	0.0	0.0	0.0	0.38	0.0
0.01	0.02	0.02	0.0	0.0	0.16	0.3	0.01	0.02	0.46
0.03	0.26	0.34	0.09	0.02	0.02	0.03	0.11	0.02	0.08
0.01	0.8	0.18	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	0.05	0.31	0.24	0.27	0.0	0.01	0.07	0.04
0.0	0.08	0.01	0.17	0.02	0.01	0.01	0.51	0.0	0.19
0.0	0.0	0.0	0.0	0.0	0.23	0.02	0.01	0.01	0.73
0.05	0.0	0.01	0.06	0.23	0.02	0.02	0.61	0.0	0.0
0.0	0.01	0.01	0.0	0.01	0.8	0.01	0.04	0.0	0.12
0.0	0.01	0.0	0.19	0.01	0.0	0.0	0.0	0.36	0.43
