HIPK2	9.28072	10.2781	9.87408	10.1389	18.5304	8.84095
HIPK3	82.8306	76.9345	56.2468	61.1019	72.7294	57.2155
HIPK4	0.020191	0.0	0.0	0.040364	0.105301	0.043888
HIRA	20.1196	18.4139	26.5447	15.3706	17.4198	17.0869
HIRIP3	3.74696	4.71033	8.4966	8.93512	7.97798	8.19774
HIST1H1A	3.39998	4.12827	2.86432	3.07957	2.2121	2.43899
HIST1H1B	244.892	331.99	507.527	572.183	565.132	557.038
HIST1H1C	574.786	865.587	786.233	931.101	1081.02	1181.74
HIST1H1D	394.94	502.476	285.099	320.901	400.613	473.518
HIST1H1E	516.445	774.534	808.52	933.236	1068.39	1048.87
HIST1H1T	0.253271	0.539636	0.831396	0.41949	0.965993	0.646348
HIST1H2AA	0.205252	0.0	0.0	0.201973	0.0	0.0
HIST1H2AB	50.9161	48.3488	60.5803	65.2179	66.0098	72.5006
HIST1H2AC	64.4157	72.549	87.6476	110.661	92.071	97.971
HIST1H2AD	211.389	242.688	335.08	427.709	402.597	423.912
HIST1H2AE	232.556	400.566	578.139	736.364	668.88	781.804
HIST1H2AG	17.3449	22.3869	40.7972	47.1944	44.2947	48.9547
HIST1H2AH	61.7114	103.763	199.442	239.859	218.914	244.41
HIST1H2AJ	21.2425	21.3701	15.387	21.1662	12.8691	17.7227
HIST1H2AK	13.4923	25.8352	36.1804	55.515	61.6671	46.3132
HIST1H2AL	54.4023	74.3813	82.7487	92.7624	98.0314	100.473
HIST1H2AM	200.265	252.678	295.486	362.027	339.986	373.842
HIST1H2BA	0.0	0.0	2.8907	0.426158	0.0	0.0
HIST1H2BB	77.0087	86.27	36.1399	31.9969	34.9191	49.3613
HIST1H2BC	284.444	370.018	516.644	556.228	500.839	528.459
HIST1H2BD	456.39	574.633	675.384	735.601	832.292	933.35
HIST1H2BE	17.5718	32.0256	153.281	26.9542	18.5273	19.0041
HIST1H2BF	162.805	227.805	278.245	320.113	305.269	310.441
HIST1H2BG	248.049	303.542	364.393	438.168	450.812	512.673
HIST1H2BH	267.004	344.697	733.076	750.555	680.563	727.105
HIST1H2BI	83.992	126.641	262.736	286.586	224.03	252.358
HIST1H2BJ	181.616	245.256	308.545	377.921	337.307	413.493
HIST1H2BK	193.606	334.217	657.5	608.568	582.678	670.143
HIST1H2BL	35.0049	67.7593	191.253	143.614	122.636	114.753
HIST1H2BM	21.3966	22.6053	116.387	21.2102	11.3802	12.0096
HIST1H2BN	41.8827	59.1306	412.246	105.409	99.1622	93.0139
HIST1H2BO	192.701	228.427	358.831	363.688	377.579	414.058
HIST1H3A	33.3927	59.6458	128.308	120.51	119.84	143.352
HIST1H3B	418.556	468.488	659.936	767.882	684.73	673.585
HIST1H3C	10.625	20.4713	21.255	27.1256	9.98139	11.3803
HIST1H3D	99.2227	150.553	224.08	253.067	257.652	252.531
HIST1H3E	8.13349	8.2278	27.5467	24.0865	19.8788	20.2073
HIST1H3F	98.3662	135.18	365.926	315.007	293.391	288.632
HIST1H3G	11.6898	16.0399	18.599	23.7682	21.4981	22.8597
HIST1H3H	13.5873	21.4603	69.0376	40.1499	34.9743	39.4403
HIST1H3I	43.6805	61.6128	72.6983	87.6766	61.6396	72.2099
HIST1H3J	14.039	26.9375	22.8716	22.3644	9.40271	12.8187
HIST1H4A	51.2808	75.2624	143.193	154.525	117.001	126.926
HIST1H4B	124.977	192.902	320.16	344.447	297.4	331.109
HIST1H4C	636.831	766.432	766.858	1026.72	849.575	962.654
HIST1H4D	43.799	72.1123	76.2062	55.1517	41.8666	44.5012
HIST1H4E	722.965	1092.31	1987.01	2277.51	1831.84	2030.26
HIST1H4F	89.1528	129.748	89.3022	87.302	65.7904	68.0182
HIST1H4G	0.0	0.385227	0.0	0.702971	0.737712	0.0
HIST1H4H	248.036	356.383	508.552	596.326	439.57	515.323
HIST1H4I	7.34708	6.60558	31.3687	12.3213	9.41197	9.65722
HIST1H4J	79.8734	275.31	611.592	590.973	514.47	526.038
HIST1H4K	0.0	0.0	0.0	0.0	0.0	0.0
HIST1H4L	31.4241	40.5348	115.204	70.5938	60.3063	64.0384
HIST2H2AA3	48.402	69.8353	308.736	350.262	351.945	351.195
HIST2H2AB	219.882	228.874	215.609	274.304	240.085	243.259
HIST2H2AC	364.364	455.035	304.0	392.842	474.699	529.109
HIST2H2BE	188.863	318.397	292.308	374.665	461.102	481.213
HIST2H2BF	70.5381	96.2033	130.449	160.461	138.299	158.833
HIST2H3C	3.91628	9.57083	28.4045	35.0361	29.8984	27.1676
HIST2H3D	4.66087	10.1166	98.6591	87.5439	64.0556	53.4141
HIST2H4A	28.0638	75.3258	218.906	251.192	175.561	172.101
HIST3H2A	5.49435	6.31115	39.5735	9.83758	8.85626	10.9243
HIST3H2BB	4.70282	6.74396	8.91691	7.23397	8.31202	8.54999
HIST3H3	0.0	0.0	5.17047	0.0	0.0	0.0
HIST4H4	14.0848	30.1993	133.518	68.7132	69.0064	74.2314
HIVEP1	21.5901	20.0583	25.4547	23.2184	66.5099	34.6992
HIVEP2	16.6931	23.2696	23.2119	21.4857	55.2377	37.3912
HIVEP3	2.49218	3.05549	2.11977	2.33248	5.7732	3.14255
HJURP	11.5237	10.2746	15.3595	15.3847	17.4764	12.4123
HK1	117.938	118.51	85.0902	82.1462	68.8419	69.2553
HK2	17.9052	16.0656	29.0506	27.0536	43.4397	28.8792
HK3	58.5453	86.4276	71.5177	49.7644	32.1685	38.5612
HKDC1	3.11075	3.27793	5.9006	7.03645	4.95623	4.3296
HKR1	32.0301	29.7903	39.7195	39.5541	52.5113	37.3292
HLA-A	6.54676	13.8176	14.0437	16.8823	19.1408	17.2386
HLA-B	108.725	90.4238	39.2723	22.4009	66.795	52.0655
HLA-C	3.37928	5.22245	4.27038	5.15536	5.54473	2.84851
HLA-DMA	2.55112	2.38437	1.26892	0.883399	1.18574	1.54921
HLA-DMB	36.1596	39.1619	19.8704	26.7346	17.8231	21.3526
HLA-DOA	0.293348	0.350708	0.470425	0.510234	0.443705	0.827682
HLA-DOB	2.46715	2.27192	1.0807	0.117842	1.64585	0.128827
HLA-DPA1	63.1662	58.7769	25.2805	27.8133	32.0526	32.5576
HLA-DPB1	43.7894	64.2091	38.942	44.3085	37.5957	44.176
HLA-DPB2	1.33369	1.21264	0.254217	0.719574	1.12664	0.827382
HLA-DQA1	159.706	175.005	88.1575	107.109	119.883	131.448
HLA-DQA2	0.0	0.0	0.0	0.0	0.0	0.0
HLA-DQB1	235.074	279.797	173.576	201.444	192.194	215.206
HLA-DQB2	0.280785	0.287701	0.508274	0.276537	0.302268	0.207026
HLA-DRA	0.110024	0.020143	0.0	0.007787	0.0	0.028766
HLA-DRB1	509.588	649.049	358.383	412.346	370.168	420.855
HLA-DRB5	507.274	623.871	333.662	397.543	281.383	354.533
HLA-DRB6	0.462899	0.782453	0.432588	0.234743	0.107846	0.169243
HLA-E	52.3026	62.3964	53.022	55.3502	69.016	68.0635
HLA-F	0.930814	3.00771	1.23857	0.893333	2.99816	1.94429
HLA-G	0.0	0.0	0.0	0.0	0.008634	0.013878
HLA-L	5.80771	3.54841	5.40942	5.23682	6.25846	5.75297
HLCS	9.29171	8.69361	9.16574	11.989	14.5895	11.1935
HLF	0.72406	0.804468	1.43643	0.896276	2.26492	0.868468
HLTF	37.9216	29.1877	40.1668	41.5376	45.5535	40.1018
HLX	4.51342	6.34894	8.20225	8.56841	4.99454	5.01208
HM13	134.962	133.944	135.429	152.699	152.633	130.654
HMBOX1	24.1609	20.5143	21.2304	15.2996	33.826	20.1844
HMBS	5.35653	4.3652	9.31518	8.13245	8.68412	7.49853
HMCES	24.4953	26.355	33.373	38.6101	44.3407	38.4177
HMCN1	4.49678	3.13559	5.30008	4.64393	5.2114	4.89378
HMG20A	27.1681	25.2066	22.431	20.0159	22.4166	20.4487
HMG20B	15.9461	17.1435	23.3266	23.9579	23.6067	23.5057
HMGA1	85.7168	109.671	316.327	378.588	405.068	333.744
HMGA2	16.4439	12.9222	29.7111	27.8115	35.8088	28.1202
HMGB1	857.008	789.528	891.195	893.075	779.522	885.337
HMGB2	302.063	260.668	244.884	260.793	244.837	283.666
HMGB3	172.069	134.093	180.268	188.744	194.53	208.133
HMGB4	0.100646	0.0	0.0	0.0	0.022117	0.0
HMGCL	28.6087	29.4178	36.0878	38.4797	31.8013	29.7554
HMGCLL1	0.020325	0.0	0.383179	0.0	0.042399	0.04418
HMGCR	73.9126	61.7951	84.1269	84.7836	101.2	83.0428
HMGCS1	206.346	169.797	277.784	293.228	372.284	270.281
HMGCS2	0.299323	0.44343	0.735068	0.822199	1.09513	1.00355
HMGN1	567.043	495.095	456.335	496.5	458.921	499.265
HMGN2	1032.65	851.389	747.978	823.71	838.805	835.855
HMGN3	151.903	137.59	117.533	137.73	124.299	144.239
HMGN4	101.295	101.484	71.8806	80.0993	75.9671	92.3049
HMGN5	4.27439	3.22495	7.53242	4.86575	5.20667	5.13886
HMGXB3	29.0993	28.2008	22.8658	22.2787	26.4807	25.4484
HMGXB4	27.3728	20.5996	27.6799	24.0439	32.4544	25.2856
HMHB1	0.0	0.463272	0.0	0.0	0.0	0.479964
HMMR	26.2407	17.1344	22.1432	22.0859	21.7039	23.731
HMOX1	132.439	181.326	137.204	145.543	94.5698	122.737
HMOX2	44.9962	43.4296	57.8193	52.3392	55.2079	49.1751
HMSD	0.0	0.050755	0.033391	0.269915	0.505202	0.162345
HMX1	0.0	0.0	0.0	0.0	0.0	0.105373
HMX2	0.126506	0.201816	0.044278	0.126986	0.065931	0.034411
HMX3	0.0	0.0	0.0	0.0	0.0	0.0
HNF1A	0.235183	0.159578	0.270329	0.203338	0.248523	0.183132
HNF1B	0.28883	0.378428	0.629309	0.800319	1.72587	0.806613
HNF4A	0.176781	0.134416	0.282787	0.077587	0.134329	0.216794
HNF4G	1.63086	2.14438	2.19563	3.44717	4.91473	3.27581
HNMT	296.282	280.082	143.943	147.05	81.7821	125.012
HNRNPA0	13.5636	13.8361	16.6047	15.6205	14.7003	15.475
HNRNPA1	806.955	754.825	664.024	683.25	768.385	686.32
HNRNPA1L2	1.72373	2.31159	4.34698	2.01357	1.52804	2.42877
HNRNPA2B1	373.8	326.534	362.09	276.578	330.041	280.898
HNRNPA3	44.4085	40.2786	49.1808	30.5632	76.3893	31.7569
HNRNPAB	158.872	156.951	210.29	151.123	139.48	139.327
HNRNPC	784.264	747.21	717.944	793.987	722.447	805.257
HNRNPCL1	0.04946	0.157757	0.0	0.0	0.0	0.161574
HNRNPCL2	0.0	0.0	0.099478	0.0	0.0	0.0
HNRNPCL3	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPD	99.2292	81.7935	85.688	74.9571	190.006	98.983
HNRNPDL	471.924	447.752	362.41	397.431	350.668	417.817
HNRNPF	141.848	162.683	209.955	193.042	143.843	156.295
HNRNPH1	636.362	560.699	610.718	432.922	499.459	517.044
HNRNPH2	132.727	129.367	100.834	103.365	75.0333	96.5364
HNRNPH3	30.3942	25.3842	25.9295	22.0427	57.7002	26.851
HNRNPK	715.692	636.143	682.072	627.384	634.903	595.627
HNRNPL	535.508	479.03	537.993	500.138	525.668	488.982
HNRNPLL	78.1363	69.3686	63.0349	67.8548	57.0166	55.616
HNRNPM	151.135	139.691	167.562	100.283	132.116	106.788
HNRNPR	193.348	167.116	176.651	180.347	175.214	167.857
HNRNPU	376.485	308.497	356.571	296.409	340.894	292.265
HNRNPUL1	106.812	96.757	153.748	142.397	194.465	131.285
HNRNPUL2	27.0529	23.2044	22.4934	21.8773	25.1252	19.8631
HOGA1	1.45364	1.47345	1.54291	1.38664	2.04621	1.61303
HOMER1	16.164	11.1143	27.5073	22.2204	23.1761	21.0386
HOMER2	37.8446	34.3018	64.9903	81.4522	61.4165	54.4236
HOMER3	24.5213	31.007	45.808	45.8709	32.0617	39.6532
HOMEZ	8.92464	7.45523	12.4264	12.7157	12.0442	12.5533
HOOK1	38.0887	25.142	59.047	42.9166	56.194	36.5532
HOOK2	28.1871	28.9456	46.6473	45.2902	35.8372	39.4262
HOOK3	53.2163	46.6486	39.5145	28.7841	40.3593	29.9095
HOPX	9.55675	11.17	7.14027	7.28981	9.17475	8.34725
HORMAD1	5.55287	3.2838	4.53041	4.45161	4.76679	5.00988
HORMAD2	0.0	0.393481	0.254203	0.023677	0.148259	0.630427
HOXA1	1.42998	1.7613	1.53046	1.65146	2.07406	2.04057
HOXA10	23.0577	21.6846	41.362	48.0799	34.2767	32.5983
HOXA11	3.18947	3.29343	8.19134	7.54107	6.4318	5.36799
HOXA13	0.398069	0.563848	0.622131	1.16848	0.662493	0.71195
HOXA2	0.725743	1.05953	1.60749	1.25624	1.91764	1.50673
HOXA3	1.64897	1.83898	3.0214	4.65162	5.4501	2.44611
HOXA4	0.455066	0.302732	0.31929	0.29554	0.947243	0.43432
HOXA5	9.63417	10.2973	10.2864	13.9015	16.3836	14.7449
HOXA6	1.35222	2.23035	6.46459	5.26857	5.82407	3.0581
HOXA7	1.48493	1.46346	3.32635	3.77315	3.48764	2.57774
HOXA9	24.2682	22.8618	35.5428	41.7006	28.8597	29.4655
HOXB1	0.0	0.0	0.0	0.024892	0.0	0.0
HOXB13	0.247153	0.210427	0.587178	0.256106	0.320541	0.400913
HOXB2	1.33062	2.10451	1.06693	1.79022	2.05051	2.66465
HOXB3	0.933734	0.879932	0.59265	0.193096	0.644523	0.90993
HOXB4	0.21011	0.231992	0.287104	0.231154	0.321539	0.195211
HOXB5	0.0	0.0	0.0	0.0	0.025687	0.0
HOXB6	0.497842	0.032911	0.053831	0.154509	0.161286	0.645777
HOXB7	2.29495	2.88963	2.82628	1.7132	2.55105	1.891
HOXB8	0.0	0.029657	0.0	0.0	0.087227	0.090999
HOXB9	0.0	0.0	0.0	0.019103	0.0	0.020766
HOXC10	0.0	0.0	2.2378	0.026075	0.027215	0.056767
HOXC11	0.0	0.0	0.041661	0.0	0.0	0.016187
HOXC12	0.0	0.0	0.040684	0.0	0.015184	0.0
HOXC13	0.0	0.0	0.028603	0.0	0.0	0.022228
HOXC4	0.369859	0.524464	0.604066	0.328814	1.41862	0.527847
HOXC5	0.0	0.029985	0.158082	0.028163	0.058792	0.030668
HOXC6	0.033224	0.26346	0.50492	0.241805	0.034661	0.0
HOXC8	0.0	0.028515	0.112579	0.0	0.027959	0.029163
HOXC9	0.034264	0.0	0.961407	0.0	0.0	0.123694
HOXD1	0.0	0.0	0.0	0.0	0.0	0.027768
HOXD10	0.0	0.026944	0.0	0.0	0.0	0.027553
HOXD11	0.0	0.0	0.0	0.100749	0.0	0.0
HOXD12	0.0	0.0	0.0	0.0	0.0	0.0
HOXD13	0.0	0.0	0.0	0.022248	0.046435	0.096799
HOXD3	0.0	0.0	0.0	0.0	0.0	0.0
HOXD4	0.0	0.075828	0.049921	0.0	0.074289	0.0
HOXD8	0.086662	0.068211	0.117784	0.043221	0.045134	0.0
HOXD9	0.0	0.0	0.0	0.0	0.0	0.052349
HP	14.5705	16.0878	8.8332	13.6539	38.1645	35.3141
HP1BP3	188.762	187.367	180.636	185.125	215.596	196.254
HPCA	0.035851	0.075593	0.505214	0.628744	0.682117	0.154711
HPCAL1	12.4213	16.0628	19.7392	23.2148	22.8374	19.5609
HPCAL4	0.043176	0.234659	0.135748	0.080326	0.281622	0.175805
HPD	0.407627	0.590268	0.620765	0.552886	0.976672	1.09862
HPDL	1.89629	2.2876	5.57516	6.88143	6.92167	5.53636
HPGD	4.78146	4.82985	2.94917	4.40819	4.69914	6.13269
HPGDS	20.2515	23.4799	7.29191	6.54128	2.2155	2.00732
HPN	1.38279	1.73413	1.12871	0.321013	1.62837	0.555773
HPR	0.0	0.147686	0.418995	0.510296	0.356463	0.152805
HPRT1	41.5767	35.6063	62.1215	39.3172	52.3741	34.4277
HPS1	32.9992	42.4058	34.5999	33.4728	36.7721	32.5033
HPS3	43.5699	42.7658	40.6047	47.1293	45.8429	41.0579
HPS4	31.9649	26.5443	28.57	29.3991	30.9787	30.8209
HPS5	46.3185	49.5317	32.279	34.8734	40.3788	35.7108
HPS6	4.67309	6.17694	12.7522	13.715	11.5221	11.1477
HPSE	34.936	32.9149	19.8249	19.8394	19.6369	22.462
HPSE2	0.013117	0.013942	0.0	0.0	0.0	0.056984
HPX	0.146737	0.773713	1.00613	0.250641	1.29713	0.769397
HR	0.131674	0.506756	0.933011	0.926238	0.813243	0.289343
HRAS	3.62977	5.27059	10.4874	9.07465	10.312	5.12305
HRASLS	3.95829	3.63594	4.48122	8.38701	4.13107	6.86326
HRASLS2	0.646944	0.516851	1.25947	0.643117	0.924509	0.707328
HRASLS5	0.70463	0.57475	0.212195	0.520867	0.982159	0.90157
HRC	0.395029	0.790885	1.48746	1.06682	0.944683	0.27242
HRCT1	0.0	0.0	0.0	0.11798	0.184898	0.0
HRG	2.28082	2.94368	2.30054	1.54691	3.21966	1.88337
HRH1	3.17301	3.39469	4.01184	4.63333	5.46249	5.89318
HRH2	6.83034	9.44316	5.00343	5.50384	11.2288	5.67527
HRH3	0.0	0.0	0.0	0.018504	0.0	0.0
HRH4	0.556958	0.647051	0.687951	0.40317	0.511174	0.494605
HRK	3.31498	2.37502	4.82231	3.34696	4.77831	3.5815
HRNR	0.034085	0.005174	0.020401	0.024369	0.061001	0.042272
HS1BP3	12.7432	16.1924	20.2409	20.001	18.2924	15.494
HS2ST1	32.8288	25.6634	19.252	24.2696	31.1144	28.1786
HS3ST1	3.32291	4.53919	5.21822	5.26322	3.42355	4.62501
HS3ST2	1.48677	1.46266	0.67841	0.640654	0.504446	0.859089
HS3ST3A1	0.195486	0.214654	0.304407	0.499285	0.211571	0.121541
HS3ST3B1	3.31466	3.04845	2.88988	3.27948	4.28681	3.49396
HS3ST4	0.0	0.032286	0.0	0.030373	0.015845	0.016497
HS3ST5	0.053694	0.019027	0.0	0.017894	0.093354	0.038895
HS3ST6	0.0	0.0	0.0	0.0	0.0	0.0
HS6ST1	6.64247	8.04263	17.8862	21.3105	17.8763	15.4742
HS6ST2	0.15094	0.089242	0.274052	0.096409	0.090015	0.091276
HS6ST3	3.15047	2.33818	4.99684	5.14933	6.77484	5.01366
HSBP1	276.784	247.182	223.367	281.738	225.562	246.78
HSBP1L1	18.4162	20.5629	26.6973	26.1563	24.2234	25.5562
HSCB	32.7966	33.4515	31.8679	29.813	32.982	35.3943
HSD11B1	1.71873	2.29796	1.27479	1.2751	1.41099	1.62652
HSD11B1L	5.79371	4.64544	6.1095	7.1628	6.51357	7.31713
HSD11B2	3.22745	3.37057	9.03184	7.37029	6.13195	5.37575
HSD17B1	1.75354	2.24845	4.61001	5.16383	5.02852	4.52211
HSD17B10	54.023	66.9501	76.0486	79.4821	64.8922	68.6878
HSD17B11	180.574	165.488	99.0539	109.529	94.9758	122.5
HSD17B12	139.473	123.022	116.47	127.506	117.772	123.804
HSD17B13	0.709382	0.611058	1.11838	0.518545	0.575689	0.785274
HSD17B14	2.1678	4.49216	4.12962	3.57773	2.94898	2.64665
HSD17B2	0.769353	0.883876	0.736874	0.443684	1.26196	0.904186
HSD17B3	0.35999	0.0	0.0	0.226118	0.769538	0.290664
HSD17B4	307.487	284.413	124.477	119.021	118.613	121.712
HSD17B6	0.56218	0.43864	0.576325	0.834916	1.04079	0.789976
HSD17B7	22.6985	19.3865	21.4903	22.7182	22.1167	20.1003
HSD17B7P2	4.0984	3.84192	4.01759	5.09103	5.6753	6.41341
HSD17B8	2.08893	2.44604	3.77192	4.12525	3.54948	3.32886
HSD3B1	0.432932	0.568757	0.102063	0.246441	0.261871	0.484713
HSD3B2	0.826673	0.124838	0.0	0.218682	0.100863	0.370024
HSD3B7	6.29614	8.18244	9.51718	10.0393	11.4084	10.5399
HSDL1	24.3453	23.3773	23.1271	24.705	24.4854	23.3122
HSDL2	31.766	28.2517	23.7429	26.5638	26.2877	24.0218
HSF1	40.1948	44.0783	76.9295	68.0156	72.2055	62.6044
HSF2	10.4483	11.4324	10.8877	11.5154	12.056	11.9398
HSF2BP	0.77316	0.842404	1.42012	1.19849	1.58234	1.21774
HSF4	9.67114	15.5838	36.8068	15.8705	26.8422	17.1976
HSF5	0.142512	0.134657	0.154957	0.142504	0.264326	0.206424
HSFX2	0.15157	0.0	2e-06	0.0	0.0	0.294833
HSFY1P1	0.045789	0.04872	0.0	0.0	0.0	0.0
HSFY2	0.0	0.0	0.0	0.0	0.0	0.0
HSH2D	6.75869	11.0016	10.7609	10.5098	19.5185	14.319
HSP90AA1	520.149	423.924	618.64	612.059	1047.03	575.255
HSP90AB1	912.421	790.953	1154.09	1246.35	1267.23	1146.83
HSP90B1	918.167	808.07	729.576	743.41	654.076	672.626
HSPA12A	0.422117	0.220318	0.64959	0.424863	0.77121	0.700667
HSPA12B	0.016226	0.155231	0.204156	0.243361	0.169278	0.08397
HSPA13	39.1959	34.0845	32.6117	38.6383	30.5311	39.7088
HSPA14	57.9502	53.2324	53.7007	60.2899	60.8584	59.0646
HSPA1A	0.0	0.0	0.0	0.0	0.0	0.0
HSPA1B	0.0	0.0	0.0	0.768478	0.0	0.0
HSPA1L	0.0	0.0	0.012885	0.572028	0.0	0.0
HSPA2	0.728378	0.883003	1.1728	1.10189	1.2779	1.54133
HSPA4	220.833	193.006	210.264	215.999	191.187	200.185
HSPA4L	14.5166	10.3537	22.0597	21.1288	23.8982	19.756
HSPA5	155.876	135.644	137.565	107.593	159.013	85.5412
HSPA6	11.8841	14.6598	17.146	17.9627	8.86282	8.43691
HSPA8	1879.17	1746.35	1925.12	1951.46	1926.97	2067.83
HSPA9	215.445	200.21	301.688	199.779	186.211	189.248
HSPB1	15.6706	30.3156	157.871	176.738	117.333	130.529
HSPB11	70.3382	62.6997	56.9042	62.3588	51.5062	59.5273
HSPB2	0.752434	0.926831	1.9449	2.2808	2.43426	2.27694
HSPB3	0.828482	0.481287	0.105869	0.599261	1.25284	2.46905
HSPB6	0.143244	0.076183	0.209954	0.250208	0.487365	0.116939
HSPB7	1.34198	1.32707	1.5148	1.58292	4.39134	3.40406
HSPB8	3.37969	3.85271	3.99923	4.78354	10.129	9.04343
HSPB9	0.347331	0.539149	0.306716	0.290624	0.671241	0.500493
HSPBAP1	11.2508	9.82173	8.39212	8.38847	12.4464	8.71804
HSPBP1	5.50995	8.95394	16.5441	18.8518	19.1515	15.2858
HSPD1	362.653	301.051	423.034	415.107	381.238	396.892
HSPE1	245.886	205.84	276.611	258.233	217.412	244.588
HSPG2	19.5259	20.4564	38.2177	23.1494	56.5348	41.8563
HSPH1	87.9936	69.9845	98.7178	107.178	105.546	89.2534
HTATIP2	64.3602	66.6291	59.5832	67.0957	60.3612	64.4552
HTATSF1	55.8398	53.8318	55.7159	65.1101	60.5439	64.6193
HTN1	2.50699	2.69838	1.61766	1.22634	3.43027	1.9488
HTN3	10.7435	8.07453	4.18184	5.05615	12.5884	8.31064
HTR1A	0.0	0.129023	0.0	0.057271	0.089669	0.093557
HTR1B	0.0	0.0	0.355963	0.084461	0.0	0.0
HTR1D	0.363384	0.433591	0.402882	0.306781	0.768449	0.683015
HTR1E	0.048979	0.0	0.034264	0.024469	0.0	0.026627
HTR1F	0.031018	0.049458	0.021681	0.0	0.016181	0.033696
HTR2A	0.210723	0.288054	0.193314	0.092122	0.33801	0.296484
HTR2B	1.52032	1.28742	0.394052	0.687696	1.15622	0.47055
HTR2C	0.01482	0.015753	0.02871	0.020556	0.021444	0.080489
HTR3A	0.037968	0.093707	0.088147	0.0	0.130638	0.342597
HTR3B	0.516812	0.57566	0.789605	0.236507	0.673568	0.482928
HTR3C	0.0	0.0	0.042267	0.0	0.0	0.032848
HTR3D	0.052894	0.046988	0.0	0.0	0.0	0.038949
HTR3E	0.0	0.0	0.121692	0.06243	0.0	0.0
HTR4	0.043047	0.256995	0.12066	0.0	0.041688	0.179481
HTR5A	0.0	0.0	0.0	0.0	0.0	0.018253
HTR6	0.0	0.0	0.0	0.0	0.026495	0.0
HTR7	7.18956	6.5137	3.56824	4.51922	1.9466	2.46125
HTR7P1	6.60122	6.99114	5.51175	5.09264	4.71984	4.95478
HTRA1	25.6536	26.4662	16.3574	15.715	16.7607	17.5291
HTRA2	14.5946	17.5742	31.9948	20.8798	23.9166	24.5979
HTRA3	0.0	0.176849	0.135876	0.18395	0.251441	0.126707
HTRA4	9.78298	9.3512	3.65872	2.50271	3.22064	3.0705
HTT	48.4951	39.6089	36.7506	33.1186	55.8174	37.8817
HUNK	0.912235	1.05716	1.29476	1.07761	1.65209	1.05879
HUS1	41.0382	39.9442	29.6459	31.5179	34.1564	34.6157
HUS1B	0.594133	0.804792	0.909282	0.69969	0.618465	0.942358
HUWE1	53.8222	47.9498	58.8545	42.8278	85.2664	49.4907
HVCN1	13.2731	15.3954	9.62781	11.1306	10.0363	9.20386
HYAL1	0.996628	1.04679	0.768164	0.941252	1.78205	1.16509
HYAL2	8.33924	11.8949	27.0008	31.0665	24.694	24.5979
HYAL3	0.81967	1.95509	2.8268	2.76567	3.3547	2.98446
HYAL4	0.63247	0.635562	0.668316	0.856955	1.55753	0.835963
HYDIN	1.5586	1.37248	2.17381	1.27554	2.64608	2.49437
HYI	5.20325	10.7992	24.4357	23.5555	22.3186	21.0595
HYKK	4.37332	2.92372	4.58559	6.65178	6.48774	6.10147
HYLS1	5.27086	4.80862	4.07714	5.53944	4.8427	4.50531
HYOU1	42.6849	52.3845	62.4548	60.5812	61.3219	58.7444
HYPK	12.8928	18.8158	12.0473	8.62461	8.36642	8.79629
HYPM	0.0	0.0	0.0	0.0	0.0	0.0
IAH1	93.3521	84.7119	86.5022	97.6534	100.757	100.19
IAPP	0.494048	0.651246	0.464748	0.434373	0.585407	0.515073
IARS	97.8949	84.7717	86.2371	94.2474	93.4901	89.8187
IARS2	83.4982	72.1432	66.9652	81.909	73.4698	70.5557
IBA57	2.07998	2.15526	3.77731	3.09143	4.83758	3.03028
IBSP	14.3914	13.2652	8.86986	8.53228	3.07387	6.78399
IBTK	46.395	39.5579	31.3434	32.5212	31.1677	30.2509
ICA1	25.612	22.7016	24.1315	24.6744	24.7525	20.5521
ICA1L	5.64155	4.31127	4.71641	4.42044	6.4651	8.22816
ICAM1	43.0692	47.1302	43.2065	40.3127	106.774	96.8084
ICAM2	16.9899	21.657	19.7901	21.266	18.7909	19.5148
ICAM3	27.9576	48.7268	35.3627	44.5791	54.0979	49.8686
ICAM4	0.759	1.23503	0.825079	0.87555	1.97325	1.393
ICAM5	0.098888	0.020165	0.271235	0.189613	0.169278	0.311261
ICE1	33.8955	30.9616	31.2196	33.3545	40.6978	34.2704
ICE2	28.8204	27.0384	25.0134	22.9665	27.9118	21.5475
ICK	7.6104	6.91633	7.63751	8.91358	11.658	8.32668
ICMT	46.9523	42.2975	53.0135	61.7473	58.9262	58.9535
ICOS	5.40666	5.75164	3.07153	4.43214	6.27306	7.08207
ID1	10.7484	8.83635	6.76672	10.1658	14.8325	15.8427
ID2	475.479	453.106	234.419	257.078	211.719	269.407
ID3	8.94123	10.5617	25.2362	14.0393	11.5833	11.9135
ID4	37.4906	32.2179	38.7565	43.2648	54.4919	53.4196
IDE	48.9693	42.91	47.6148	46.9394	51.6298	47.8279
IDH1	424.627	397.456	233.65	258.183	179.91	214.782
IDH2	59.7022	76.259	110.876	95.9226	88.5163	79.8431
IDH3A	80.5323	82.2235	90.7212	62.0434	65.5104	64.7302
IDH3B	95.664	98.8999	132.038	111.285	108.635	108.968
IDH3G	24.6208	39.7265	97.2353	47.1989	50.543	39.5818
IDI1	119.141	114.572	112.863	133.216	127.87	137.822
IDI2	0.159782	0.125294	0.109714	0.039099	0.2466	0.129249
IDNK	8.46397	9.56845	8.06622	6.2303	6.13829	5.53696
IDO1	14.8558	12.7138	14.8574	19.9092	15.5772	20.8483
