Symbol	A	B	C	D	E	F	G	H	I	J	K	L
ZDHHC15	0.0	0.249818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZDHHC19	0.090943	0.088186	0.113422	0.064394	0.096237	0.048654	0.286351	0.197351	0.058785	0.027496	0.070383	0.095718
ZNF233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF280B	0.394818	0.711549	0.769804	0.390121	1.0	0.45114	0.236859	0.087009	0.0	0.485929	0.692318	0.780801
ZNF280C	0.618695	0.5669	0.847852	0.735732	0.701803	0.610032	0.439917	0.364325	0.45621	1.0	0.812614	0.802494
ZNF365	0.276627	0.290458	0.655022	0.612742	0.349345	0.265562	0.042	0.002766	0.007404	0.590478	0.401747	1.0
ZNF503	0.214329	0.306981	0.037068	0.142857	0.137681	0.208757	0.336047	0.629084	0.589286	0.003655	0.160714	0.148272
ZNF66	0.0	0.0	0.0	0.0	0.034767	0.0	0.48518	0.121934	0.0	0.0	0.609671	0.0
ZNF662	0.0	0.0	0.049726	0.056204	0.061941	0.0	0.0	0.046362	0.0	0.0	0.497257	0.0
ZNF683	0.264925	0.256527	0.205168	0.16995	0.896283	0.251811	0.105609	0.075871	0.061904	0.083766	1.0	0.125011
ZNRF1	0.0	0.014153	0.028306	0.028306	0.0	0.01763	0.212299	0.284626	0.0	0.017241	0.224138	0.017931
