Symbol	A	B	C	D	E	F	G	H	I	J	K	L
FGFR3	0.179982	0.106879	0.164117	0.144608	0.129113	0.146822	0.144237	0.120889	0.141594	0.157473	0.117447	0.109448
FGL2	0.557584	0.596647	0.104961	0.104025	0.187477	0.305804	0.865094	0.952907	1.0	0.050949	0.054584	0.082225
FGR	0.625888	0.628493	0.153134	0.14945	0.317662	0.742175	0.962567	1.0	0.962567	0.047719	0.139323	0.06579
FIBCD1	0.145715	0.489398	0.063177	0.226814	0.274672	0.890391	0.344841	0.383279	0.918317	0.925784	0.222003	0.00589
FLI1	0.212819	0.206325	0.221487	0.219114	0.219467	0.2222	0.251882	0.255514	0.235786	0.245057	0.22887	0.231533
FLJ34503	0.010739	0.009279	0.0	0.02398	0.0	0.0	0.0	0.140442	0.029193	0.0	0.0	0.0
FLRT2	0.020503	0.016226	0.034214	0.0203	0.041339	0.014948	0.027776	0.013916	0.000722	0.042318	0.053161	0.021845
FLT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLT4	0.0	0.0	0.004268	0.0	0.000984	0.00368	1.3e-05	0.000866	0.0	0.005828	0.000411	0.0
FMN1	0.025145	0.002072	0.002302	0.004257	0.000918	0.0	0.014782	0.000613	0.000103	0.000769	0.0	0.007717
FMN2	0.0	0.0	0.0	0.0	0.022984	0.008704	0.0	0.00291	0.003343	0.073961	0.0	0.013353
FMOD	0.0	0.070613	0.0	0.109343	0.0	0.000718	0.027232	0.01089	0.0	0.015458	0.0	0.0
FNDC1	0.0	0.016342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006149	0.0	0.0
FNDC5	0.01178	0.0	0.0	0.005763	0.0	0.0	0.007663	0.0	0.0	0.0	0.0	0.008208
FOLH1	0.0	0.002234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOLR3	0.548183	0.533869	0.144428	0.054418	0.199108	0.284087	0.923549	1.0	0.948811	0.0	0.0	0.102817
FOXA1	0.149752	0.0	0.0	0.003385	0.025511	0.0	0.0	0.0	0.0	0.0	0.0	0.025468
FOXD4L1	0.104276	0.0	0.0	0.091473	0.032054	0.0	1.0	0.651028	0.0	0.002934	0.008847	0.0
FOXF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXF2	0.0	0.0	0.0	0.0	0.0	0.006093	0.0	0.0	0.0	0.001195	0.008363	0.012319
FOXL2	0.004685	0.006836	0.08809	0.000463	0.003807	0.002724	0.041199	0.078776	0.053371	0.052727	0.125214	0.020432
FOXP3	0.579806	0.291345	1.0	0.568011	0.58455	0.003653	0.416523	0.586175	0.748301	0.880276	0.043613	0.644497
FOXQ1	0.032894	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FOXS1	0.0	0.0	0.0	0.0	0.005749	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRMD3	0.492722	0.559527	0.447571	0.044727	0.349551	0.517863	0.396733	1.0	0.645463	0.474202	0.079361	0.373716
FRMD4B	0.028128	0.013994	0.0	0.0	0.0	0.001693	0.051872	0.119606	0.09892	0.0	0.0	0.0
FRMD5	0.0	0.16193	0.003214	0.417186	0.015441	0.065407	0.004614	0.042489	0.009229	0.066388	0.135104	0.0
FRMPD4	0.370434	0.088086	1.0	0.531511	0.191633	0.392375	4.2e-05	0.048907	0.382965	0.937141	0.419068	0.917202
FSTL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FTCD	1.0	0.042624	0.726396	0.5522	0.36689	0.001571	0.002759	0.509353	0.0	0.007599	0.437154	0.516859
FXYD2	0.08476	0.091468	0.06404	0.099638	0.09677	0.059326	0.085751	0.06884	0.073586	0.104951	0.094964	0.060095
FXYD6	0.471949	0.452833	0.0	0.0	0.026549	0.206066	0.602028	0.859638	0.851685	0.0	0.0	0.0
FZD10	0.487244	0.74551	0.463397	0.601063	0.410315	0.286399	0.665925	0.418409	1.0	0.001603	0.491445	0.375177
FZD4	0.0	0.0	0.003378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD7	0.24763	0.191065	0.215922	0.265655	0.198041	0.241899	0.219512	0.268924	0.242836	0.218963	0.239044	0.23393
GAB3	0.672066	0.598275	0.616294	0.525137	0.814464	1.0	0.624685	0.628374	0.668816	0.408672	0.772482	0.540545
GABBR2	0.024782	0.008324	0.0	0.028321	0.004662	0.001869	0.0	0.0	0.0	0.033323	0.0	0.0
GABRP	8.5e-05	0.000328	0.0	0.000645	0.000722	0.00099	0.0	7.1e-05	0.000362	0.0	0.000302	0.0
GAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAL3ST1	0.006033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAL3ST3	0.021646	0.0	0.0	0.028238	0.0	0.104277	0.077139	1.0	0.084518	0.205343	0.003971	0.456586
GALNT14	0.0	0.0	0.000148	0.0	0.0	0.0	0.0	0.0	0.0	0.002393	0.0	0.006351
GALNT5	0.007603	0.0	0.08385	0.0	0.0	0.0	0.0	0.0	0.002904	0.00289	0.0	0.0
GALNT8	0.0	0.020951	0.646164	1.0	0.0	0.0	0.0	0.004601	0.353766	0.047752	0.807899	0.023499
GAP43	0.031633	0.66402	0.448621	0.372573	0.071511	0.511024	0.576499	0.006579	1.0	0.034832	0.231206	0.134956
GAS1	0.013997	0.011768	0.008568	0.00999	0.014568	0.020841	0.008315	0.007477	0.001755	0.008097	0.015199	0.008153
GAS2	0.0	0.373146	1.0	0.020183	0.358365	0.0	0.024763	0.855688	0.274838	0.142322	0.132231	0.0
GAS7	0.25774	0.276906	0.085352	0.085584	0.151062	0.284169	0.312028	0.422126	0.458452	0.055461	0.100617	0.060581
GATA3	0.412064	0.443996	0.763744	0.764206	0.592791	0.499639	0.247778	0.127518	0.05806	0.805427	0.588619	0.837944
GBP5	0.614462	0.643544	0.861916	0.882873	0.808011	0.760675	0.577293	0.492756	0.498485	0.860912	0.845542	1.0
GBX2	0.0	0.0	0.0	0.062538	0.0	0.001337	0.0	0.0	0.0	0.0	0.0	0.0
GCKR	0.0	0.009189	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.787479	0.018716	0.165079
GCNT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT4	0.013251	0.110918	0.0	0.0	0.107271	0.196262	0.004836	0.0	0.158339	0.0	0.002824	0.0
GDA	0.029439	0.0	1.0	0.0	0.312885	0.212059	0.410927	0.921894	0.293824	0.335266	0.390919	0.264958
GDF7	0.0	0.0	0.00133	0.117146	0.00775	0.00955	0.018558	0.0	0.002559	0.0	0.065688	0.011544
GDNF	0.147315	0.466931	0.001191	0.278211	0.373491	0.093593	0.254338	0.0	0.399349	0.231704	1.0	0.010114
GEM	0.097511	0.07991	0.009203	0.124816	0.092206	0.177945	0.0	0.015485	0.03851	0.06667	0.043787	0.112964
GFAP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFOD1	0.418199	0.422282	0.223445	0.213498	0.359798	1.0	0.304855	0.259382	0.274049	0.141918	0.214866	0.117209
GFPT2	0.0	0.000968	0.0	0.0	0.010454	3.3e-05	0.0	0.0	0.0	0.0	0.08739	0.000295
GFRA1	0.04863	0.0	0.008102	0.0	0.006774	0.000536	0.0	0.0	0.015438	0.086822	0.069892	0.0
GHR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GIMAP4	0.696838	0.687696	0.972359	0.915295	0.756474	0.712374	0.747287	0.529936	0.524741	0.765489	0.597428	0.844326
GIMAP5	0.355525	0.356211	0.860292	0.845375	0.48774	0.220063	0.176066	0.129127	0.133524	0.675944	0.396942	0.538135
GIMAP6	0.395974	0.373709	0.645391	0.611196	0.449271	0.364543	0.251367	0.238107	0.256618	0.577319	0.400664	0.457509
GIMAP8	0.460078	0.505705	0.785949	0.794818	0.588865	0.388123	0.37462	0.398176	0.392894	0.740928	0.546337	0.556014
GIPC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GJA3	0.0	0.021078	0.200301	0.015101	1.0	0.014915	0.007866	0.667474	0.005078	0.189114	0.270954	0.009239
GJA4	0.0	0.00104	0.0	0.0	0.0	0.000533	0.033581	0.008244	0.000729	0.0	0.026725	0.0
GJA5	0.030428	0.011814	0.000875	0.025183	0.002663	0.008855	0.047228	0.045766	0.050542	0.015636	0.028527	0.014997
GJB2	0.038966	0.034031	7.8e-05	0.009404	0.005373	0.026661	0.063191	0.076915	0.077585	0.0	0.005333	0.0
GLCE	0.098004	0.074745	0.111351	0.108612	0.057298	0.05774	0.086657	0.141857	0.141426	0.094742	0.017189	0.10027
GLDN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYATL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GNA14	0.058771	0.004356	0.093364	0.103873	0.093034	0.086401	0.174695	0.103238	0.01237	0.044928	0.093511	0.006957
GNA15	0.448565	0.458857	0.205464	0.213763	0.196434	0.22785	0.685453	0.879332	0.913188	0.249703	0.149433	0.337825
GNG4	0.042873	0.000946	0.091256	0.0	0.0	1.0	0.0	0.0	0.128497	0.05122	0.0	0.969417
GNGT2	0.591286	0.544634	0.364835	0.373728	0.573479	1.0	0.542468	0.637402	0.648177	0.31437	0.535855	0.302453
GPAT2	0.0	0.0	0.0	0.0	0.018556	0.025474	0.027056	0.025067	0.0	0.0	0.0	0.043333
GPC3	0.0	0.0	0.0	0.0	0.002374	0.0	0.002696	0.453613	0.0	0.0	0.0	0.0
GPD1	0.74131	0.41989	0.024254	0.339737	0.504691	0.306355	1.0	0.604626	0.132357	0.431346	0.386892	0.109338
GPM6A	0.912084	0.355308	0.64969	0.808389	0.684456	0.672865	0.55254	0.312476	1.0	0.572823	0.383724	0.029456
GPR1	0.305298	0.286244	0.358382	0.312769	0.257981	0.254808	0.275976	0.250455	0.237981	0.358382	0.316193	0.34424
GPR132	0.483187	0.476408	0.462867	0.480994	0.607854	0.311801	0.614684	0.691326	0.734452	0.59941	0.714302	0.519139
GPR143	0.03986	0.086259	0.043809	0.002875	0.040195	0.065626	0.077874	0.024868	0.068234	0.061367	0.066614	0.046653
GPR162	0.603228	0.600525	0.111404	0.149198	0.219761	0.293906	1.0	0.96502	0.959026	0.001257	0.013528	0.070599
GPR183	0.02278	0.029589	0.028272	0.02574	0.010572	0.012229	0.027107	0.039268	0.039439	0.028532	0.01479	0.034653
GPR27	0.301414	0.622042	0.508769	0.188198	0.091934	0.617017	1.0	0.790605	0.353409	0.232606	0.558184	0.384562
GPR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR65	0.672833	0.614443	0.544204	0.601017	0.805254	1.0	0.632195	0.55124	0.481463	0.508394	0.830429	0.602723
GPR78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9e-05	0.001041	0.014009	0.0
GPR87	0.031326	0.0	0.056693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000716	0.030694
GRAMD1C	0.0	0.00951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRAMD2	0.057308	0.002661	0.021472	0.013912	0.034913	0.000514	0.0	0.0	0.013382	0.0	0.0	0.0
GRAP	0.600424	0.561574	0.958271	0.968743	0.63139	0.325524	0.398903	0.320574	0.306888	1.0	0.665566	0.769497
GRB7	0.104917	0.272507	0.198489	0.0	0.003699	0.004184	0.040583	0.028038	0.16796	0.001034	1.3e-05	0.095091
GREB1	0.0	0.158893	0.08901	0.015015	0.0	0.020454	0.00293	0.01112	0.188603	0.036448	0.105366	0.05264
GREM1	0.000411	0.001561	0.000555	9.4e-05	0.000901	0.002879	0.001694	0.004796	0.003164	0.001709	0.004212	0.002323
GREM2	0.0	0.019808	0.0	0.740984	0.0	0.0	0.02738	0.010981	0.0	0.063552	0.0	0.025693
GRIA3	0.001433	0.0	0.013874	0.012933	0.018169	0.073725	0.068497	0.001131	0.040969	0.020163	0.00321	0.009979
GRIA4	0.0	0.0	0.0	0.0	0.0	0.222317	0.0	0.0	0.0	0.0	0.0	0.020484
GRID1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRIK2	0.481527	0.091364	0.481215	0.020511	0.001234	0.0	0.150551	0.046839	0.091992	0.052677	0.102952	0.178343
GRIK4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRIK5	0.001121	0.0	0.158516	0.0	0.222333	0.272917	0.300519	0.536993	0.0	0.0	0.092719	0.005724
GRM5	1.0	0.058155	0.834822	0.864317	0.995178	0.26279	0.562506	0.533714	0.782578	0.613291	0.924392	0.83387
GRM8	0.0	0.055638	0.0	0.0	0.0	1.0	0.0	0.309985	0.114009	0.0	0.0	0.0
GRPR	0.253504	0.216669	0.555385	0.006319	0.067849	0.063808	0.9273	0.976278	1.0	0.0	0.091467	0.077701
GTSF1	0.844796	0.754713	0.907385	0.949147	0.847771	0.811271	0.551022	0.665372	0.685338	0.763125	0.88166	1.0
GUCY1A3	0.020488	0.022654	0.00468	0.018698	0.050436	0.117218	0.029189	0.062895	0.023961	0.0	0.06621	0.009547
GYPE	0.514661	0.846235	0.180363	0.227409	0.775176	0.571718	1.0	0.838378	0.856563	0.006966	0.657429	0.015005
HAND2	0.002322	0.0	0.060869	0.085285	0.001034	0.015958	0.001379	0.008138	0.022471	0.068826	0.000295	0.012392
HAPLN1	0.000571	0.017216	0.0	0.001137	0.0	0.0	0.003142	0.027825	0.000317	0.002936	0.0	0.000727
HAS1	0.0	0.0	0.0	0.0	0.0	0.0	0.000812	0.034215	0.007952	0.0	0.0	0.0
HAS3	0.129142	0.111493	0.196209	0.262096	0.130188	0.09036	0.005949	0.01307	0.029425	0.228088	0.266536	0.214771
HAVCR1	0.0	0.00195	0.001058	0.003521	0.028732	0.0	0.000512	0.0	0.0	0.036732	0.041405	0.000568
HECW2	0.005272	0.00112	0.001055	0.0	0.008097	0.000638	0.274292	0.0	0.000747	0.004723	0.0	0.0
HEPH	0.002342	0.092885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045181	0.0	0.0
HEY2	0.058977	0.07255	0.002417	0.0	0.011237	1.0	0.001026	0.0	0.0	0.0	0.0	0.0
HEYL	0.103236	0.022251	0.229304	0.000994	0.179892	0.000562	0.11476	0.001034	0.046375	0.108801	0.027427	0.132041
HGD	0.264511	0.544502	0.445004	0.569198	1.0	0.698135	0.701252	0.355591	0.620626	0.655836	0.62101	0.556362
HGF	0.009465	0.015585	0.008766	0.005056	0.027829	0.010676	0.003138	0.02828	0.009465	0.027038	0.002247	0.02318
HHEX	0.665505	0.754534	0.131822	0.164938	0.271328	0.455746	0.822402	0.662541	0.662323	0.026995	0.1648	0.180785
HHIP	0.000855	0.0	0.0	0.0	0.000117	0.001826	0.000164	0.0	0.0	0.0	0.000574	0.0
HHIPL2	0.0	0.0	0.000564	0.039964	0.0	0.0	0.170177	0.0	0.0	0.0	0.0	0.0
HIST1H1B	0.000714	0.000165	0.002629	0.002094	0.000105	0.0	0.000147	2.6e-05	0.000283	0.0	0.0	0.000254
HIST1H2BB	0.001329	0.000316	0.000236	0.002105	7.1e-05	0.000388	0.003032	0.006717	0.000446	0.0	1.4e-05	0.003029
HIST1H2BG	0.006845	0.001041	0.004617	0.001883	6.9e-05	0.0	0.000122	0.0	0.0	0.004523	0.0	0.021477
HIST1H2BJ	0.001742	0.0	0.000483	8.5e-05	0.0	0.002231	0.0	0.0	0.0	0.000383	4.1e-05	0.00093
HIST1H3E	0.001463	0.00209	0.002488	0.003294	0.002617	0.002124	0.001957	0.000936	0.002401	0.003541	0.003354	0.003638
HIST1H3H	0.000426	5.6e-05	0.000208	0.0	0.0	0.0	0.0	0.0	0.000224	0.0	0.000763	0.000233
HIST1H4L	0.0	0.0	0.0	2.9e-05	0.0	0.0	0.0	0.001344	0.0	0.0	0.0	0.0
HIST2H3A	0.0	0.0	0.0	5e-06	0.0	0.000115	0.0	0.0	0.0	0.0	0.0	0.0
HIST2H3C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HK3	0.487518	0.517633	0.11351	0.134338	0.195924	0.272072	0.85028	0.993396	1.0	0.0652	0.0	0.097935
HKDC1	0.095753	0.127921	0.172274	0.188981	0.05083	0.01439	0.135693	0.024163	0.054149	0.211561	0.145181	0.146285
HLA-DQB1	0.911784	0.892447	0.311118	0.284727	0.332729	0.393481	1.0	0.991988	0.974055	0.255962	0.244665	0.400766
HLA-DRA	0.449988	0.464056	0.085939	0.08171	0.13283	0.169914	0.537693	0.810283	1.0	0.055531	0.056902	0.094991
HMGCLL1	0.0	0.013013	0.0	0.520388	0.0	0.0	1.0	0.00024	0.536003	0.119772	0.018104	0.033097
HOXA11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXB5	0.71159	0.98527	0.491683	0.884877	0.886327	0.782514	0.825068	0.702823	0.837107	1.0	0.77453	0.941415
HOXB6	0.169717	0.160755	0.087616	0.119637	0.140913	0.124115	0.107658	0.10318	0.146282	0.150577	0.145046	0.118508
HOXB8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011454	0.0	0.0	0.0
HOXB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004828
HOXC5	0.0	0.199572	0.0	0.0	0.0	0.181346	0.0	0.0	0.090724	0.0	0.0	0.0
HOXC6	0.744898	0.678031	0.051475	0.398981	0.610429	0.508062	1.0	0.97522	0.827386	0.809155	0.6886	0.522775
HOXC8	0.060496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD10	0.0	0.003684	0.01223	0.067572	0.023633	0.001525	0.018315	0.0	0.022594	0.166372	0.003354	0.0504
HOXD11	0.146343	0.120901	0.219226	0.039938	0.151817	0.0	0.017205	0.008183	0.103082	0.261064	0.190134	0.186661
HOXD9	0.0	0.0	0.0	0.0	0.0	0.0	0.001371	0.040473	0.0	0.087699	0.001243	0.0
HPD	0.0	0.003242	0.002416	0.01893	0.08732	0.385721	0.305333	0.276738	0.016698	0.009052	0.0	0.002669
HPGD	0.48733	0.530673	0.769983	0.810866	0.909825	0.525794	0.325075	0.357166	0.132888	0.756875	1.0	0.931925
HPN	0.0	0.45869	0.0	0.038797	0.056785	0.368045	0.14549	0.0	0.0	0.138259	0.074773	0.407371
HPSE	0.514046	0.553868	0.33622	0.338475	0.347388	0.312679	0.699643	1.0	0.930076	0.3112	0.291736	0.416232
HS6ST3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSD11B1	0.002442	0.0	0.000324	0.019939	0.000722	0.0	0.0	5.1e-05	0.0	0.0	0.0	0.004629
HSD17B2	0.0	0.0	0.0	0.0	0.000946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSD3B7	0.01705	0.000668	0.007703	0.0	0.000744	0.001331	0.005493	0.003374	0.0	0.000179	0.052053	0.000211
HSPA12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7e-05	0.0
HSPB3	0.094001	0.024916	0.002034	0.0	0.022267	0.0007	0.006611	0.001082	0.000571	0.034528	0.02106	0.014525
HSPB6	0.0	0.0	0.044661	0.039729	0.001518	0.04023	0.027589	0.000284	0.067456	0.037441	0.009345	0.068866
HTR1B	0.0	0.002518	0.0	0.0	0.005091	0.0	0.084452	0.0	0.006225	0.0	0.0	0.0
HTR1D	0.007193	0.0	0.0	0.0	0.0	0.0	0.068622	0.0	0.007945	0.0	0.13047	0.003764
HTR2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014699	0.0
ICAM2	0.092702	0.090367	0.113462	0.111215	0.086868	0.107397	0.07676	0.08696	0.087136	0.105909	0.074942	0.128263
ICAM5	0.0	0.014361	0.0	0.0	0.0	0.018814	0.188182	0.0	0.022915	0.0	0.0	0.024013
IDO1	0.037894	0.501615	0.051823	0.103349	0.0	0.001241	0.689285	0.249875	0.798868	0.008377	0.003932	1.0
IFI27	0.002196	0.002976	0.007111	0.008071	0.00106	0.000983	0.002532	0.001159	0.001453	0.007425	2e-05	0.009222
IFNE	0.133277	0.018209	0.006547	0.0	0.094622	0.031951	0.099511	0.067855	0.033616	0.530391	0.179477	0.401483
IGF1	0.110253	0.0	0.229979	0.0	0.326956	0.105391	0.0	1.0	0.0	0.628609	0.108762	0.0
IGF2	0.000657	0.000863	0.000564	3.2e-05	0.0	2.7e-05	1e-06	0.0	0.000629	7e-06	0.0	0.000556
IGF2BP1	0.001433	0.049318	0.127428	0.224875	0.005984	0.428209	0.176999	0.547342	0.249349	0.0	0.0	0.280819
IGF2BP3	0.014475	0.050413	0.024016	0.001312	0.008644	0.07124	0.010166	0.083213	0.091345	0.0	0.054442	0.036955
IGFBP1	0.742075	0.778156	0.019587	0.876594	0.355835	1.0	0.020095	0.652569	0.0	0.009285	0.0	0.046884
IGFBP3	0.000759	0.000736	0.001194	0.001277	0.001161	0.000159	0.00052	0.000499	0.00013	0.001285	0.001239	0.001663
IGFBP5	0.000385	0.003224	0.007458	0.0	0.003935	0.0	0.01107	0.001435	0.0	0.0	2.7e-05	0.000395
IGFBPL1	0.613073	0.632734	0.067025	0.204003	0.374824	0.323965	0.777549	1.0	0.982334	0.271739	0.21136	0.484035
IGSF10	0.0	0.026272	0.0	0.013595	0.002357	0.003948	0.218546	0.028083	0.070481	0.419857	0.0	0.0
IGSF11	0.075566	0.050222	0.091529	0.069665	0.097902	0.050438	0.075824	0.018766	0.07847	0.096845	0.000307	0.128225
IL10RA	0.57477	0.545728	0.584337	0.552399	0.547552	0.417077	0.503439	0.692214	0.703469	0.559953	0.533051	0.62733
IL11	0.341112	0.324677	0.23843	0.175561	0.339404	0.260218	0.27003	0.206731	0.493048	0.242978	0.353356	0.372843
IL13RA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121	0.0	0.0	0.0	0.0
IL17C	0.838916	0.461495	0.814213	0.646795	0.910358	0.985862	0.701423	0.402156	1.0	0.565745	0.898749	0.609238
IL17RB	0.051058	0.0	0.685011	0.624858	0.33947	0.175979	0.135192	0.003769	0.004299	0.753104	0.226958	1.0
IL1A	0.179873	0.202821	0.022587	0.047184	0.070165	0.104842	0.255639	0.375694	0.370109	0.0	0.0	0.006592
IL1R2	0.353376	0.360931	0.164464	0.187335	0.27062	0.338574	1.0	0.385499	0.378844	0.066594	0.246368	0.098145
IL1RAPL1	0.089599	0.0	0.0	0.082716	0.0	0.0	0.104862	0.222477	0.023106	0.0	0.0	0.0
IL1RL1	0.096175	0.117535	0.101334	0.09286	0.112523	0.093818	0.084522	0.128731	0.101245	0.089984	0.092163	0.072778
IL20RB	0.089922	0.086128	0.085351	0.072927	0.072491	0.093236	0.100785	0.056358	0.064838	0.130724	0.121625	0.073818
IL21R	0.617724	0.60877	0.616686	0.631303	0.868484	0.779232	0.272686	0.318194	0.177215	0.678922	1.0	0.669493
IL22RA1	0.224633	0.0	0.0	0.0	0.0	0.0	0.00454	0.0	0.0	0.094828	0.030281	0.0
IL23A	0.790745	0.747686	0.998154	0.9464	0.865083	0.368529	0.765171	0.796032	0.836728	1.0	0.951385	0.984138
IL24	0.153695	0.128477	0.143181	0.139899	0.137937	0.11411	0.142784	0.169073	0.163993	0.146435	0.135618	0.124968
IL33	0.002232	0.000377	0.025655	0.000176	0.001184	0.002153	0.0	0.020086	0.0	0.0	0.0	0.0
IL3RA	0.412406	0.240721	0.326517	0.294012	0.276292	0.345719	0.410683	0.392645	0.419546	0.183747	0.006645	0.37752
IL6	0.466762	0.488857	0.084448	0.090288	0.148813	0.234365	0.680719	0.924023	0.85244	0.031292	0.027002	0.045727
INGX	0.135267	1.0	0.073435	0.0	0.016048	0.108996	0.0	0.017588	0.0	0.0	0.010099	0.072407
INHBE	0.087268	0.089704	0.627334	0.007724	0.536793	0.102837	1.0	0.160686	0.206376	0.698837	0.783895	0.159607
INMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009419
INSC	0.001247	0.302889	0.355509	0.395439	0.253357	0.262013	0.394251	0.411114	0.303599	0.418455	0.161951	0.203999
IP6K3	0.036837	0.116105	0.092911	0.000692	0.097484	0.096901	0.119602	0.086438	0.094162	0.123534	0.114146	0.055967
IRF4	0.13654	0.119177	0.104199	0.099116	0.108653	0.136667	0.11158	0.093626	0.108575	0.090403	0.119728	0.094246
IRX3	0.129774	0.084	0.211755	0.2264	0.0	0.099851	0.103283	0.0	0.032329	0.235378	0.054545	0.290954
ISLR	0.0	0.006437	0.000444	0.001779	0.0	0.0	0.0	0.010918	0.0	0.0	0.0	2.3e-05
ISM1	0.520752	0.360791	0.758225	0.167087	0.648458	0.227263	0.480836	0.029116	0.513214	0.807794	0.239702	0.53512
ITGA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA10	0.027712	0.179233	0.018584	0.045749	0.018327	0.057489	0.053187	0.003143	0.045686	0.015963	0.0	0.009209
ITGA11	0.018154	0.018161	0.026707	0.01311	0.024852	0.016386	0.021411	0.015097	0.015502	0.023402	0.02264	0.016179
ITGA2	0.036845	0.02036	0.081923	0.01802	0.041903	0.02877	0.060213	0.077748	0.072645	0.070008	0.058357	0.022921
ITGA8	0.0	0.001336	0.003659	0.009462	0.0	0.0	0.001192	0.0	0.072544	0.0	0.0	0.0
ITGAX	0.543186	0.509892	0.168599	0.177871	0.286738	0.817247	1.0	0.773827	0.806396	0.0877	0.087299	0.077697
ITGB2	0.434734	0.431747	0.211562	0.207251	0.261773	1.0	0.557661	0.767256	0.824611	0.185544	0.191576	0.195595
ITGB4	2e-05	0.004534	0.009194	0.000387	0.0	0.002012	0.001117	0.003913	0.002382	0.0	0.002466	0.000254
ITPKA	0.087189	0.033235	0.005972	0.009515	0.095292	0.036184	0.067258	0.091207	0.050003	7.1e-05	0.003965	0.00532
IZUMO1	0.0	0.0	0.007049	0.183645	0.01934	0.0	0.0	0.532476	0.151338	0.331624	0.0	1.0
JAKMIP2	0.207296	0.451126	0.080291	0.187883	0.487769	1.0	0.041674	0.0	0.0	0.10267	0.5886	0.310732
JPH2	0.264222	0.263796	0.251835	0.224646	0.240932	0.23022	0.236273	0.298339	0.28254	0.253398	0.245191	0.242515
KANK3	0.039635	0.037069	0.059549	0.08015	0.054688	0.132454	0.04142	0.082731	0.005928	0.029978	0.09564	0.105304
KCNAB1	0.365065	0.018348	0.069639	0.281932	0.228345	0.191724	0.269299	0.0	0.046116	0.134231	0.01849	0.620761
KCNAB2	0.054421	0.043687	0.053356	0.060517	0.061997	0.061116	0.049092	0.072306	0.070206	0.020344	0.045568	0.046078
KCND2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCND3	0.212696	0.416766	0.492668	0.157478	0.64152	0.412851	0.556242	0.64675	1.0	0.608586	0.782592	0.351173
KCNH1	0.163646	0.191434	0.321633	0.05267	0.001115	0.0	0.0	0.022996	0.004109	0.164424	0.053111	0.002549
KCNH2	0.181206	0.517945	0.61228	0.84445	0.165963	0.051549	0.006744	0.039541	0.387924	1.0	0.082632	0.368386
