Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
HIST1H2BG	0.000724	0.002792	0.056644	0.005788	0.010827	0.015084	0.003639	0.014426	0.009007	0.005267	0.004961	0.000206	0.001219	0.000229	0.000116	0.0	0.002465	0.010739	0.003387	0.00175	0.004484	0.003033
HK3	0.000944	0.0	0.00104	0.003339	0.0043	0.000909	0.00336	0.001598	0.002798	0.035433	0.057519	0.006199	0.835204	1.0	0.006082	0.040408	0.292708	0.076867	0.007685	0.060685	0.32133	0.33648
HLA-DOB	1.0	0.73025	0.647367	0.027886	0.003878	0.002909	0.002307	0.013596	0.013411	0.002331	0.030645	0.024245	0.011151	0.003168	0.234759	0.001938	0.001285	0.300695	0.00527	0.003024	0.030253	0.010346
HLA-DQA1	0.114409	0.171492	0.012231	0.013759	0.007125	0.005063	0.01293	0.00274	0.072346	0.037742	0.019751	0.019191	0.027096	0.105442	0.536561	0.674728	1.0	0.830595	0.015968	0.042095	0.0	0.01962
HMGB3P30	0.076999	0.076749	0.092547	0.110199	0.0	0.136924	0.104612	0.006387	1.0	0.275298	0.098745	0.164533	0.066391	0.10062	0.144741	0.095463	0.121908	0.14056	0.091195	0.036795	0.186278	0.205963
HNMT	0.006103	0.005378	0.002263	0.001229	0.000229	0.00024	0.002629	0.0	0.001806	0.008166	0.002073	0.000531	0.093308	0.088623	0.017623	0.108745	0.072568	0.031254	0.014204	0.013132	0.001958	0.002426
HOXA1	0.008016	0.004465	0.0037	0.007945	0.008484	6.7e-05	0.005545	0.01596	0.00602	0.010154	0.006501	0.003638	0.005067	0.008025	0.0	0.004011	0.006181	0.001907	1.0	0.588674	0.002448	0.014266
HPGDS	0.007689	0.008645	0.004106	0.002162	0.002365	0.006693	0.002579	0.000919	0.008421	0.003785	0.006487	0.005137	0.0	0.009346	0.001295	0.004692	0.007305	0.004068	1.0	0.815081	0.010116	0.008395
HPSE	0.002473	0.001504	0.004018	0.021982	0.083168	0.142727	0.370829	0.164712	0.103212	0.218763	0.001814	0.021618	1.0	0.02722	0.646509	0.688982	0.0	0.002504	0.108898	0.060572	0.009211	0.751674
HRH1	0.08303	0.064086	0.062252	0.022822	0.0	0.034431	0.119126	0.023891	0.038031	0.085747	0.012724	0.007372	0.02107	0.088157	0.054783	1.0	0.081182	0.046936	0.042714	0.041587	0.025332	0.092868
HSPA6	0.016103	0.039735	0.0	0.027081	0.021888	0.001085	0.000792	0.073491	0.103614	0.018553	0.05086	0.081053	0.189773	0.00142	0.03717	0.057757	0.014479	0.000863	0.015671	0.033871	0.215905	1.0
HTR2B	0.004139	0.022492	0.057629	0.047857	0.017722	0.003217	0.0	0.012454	0.057712	0.191454	0.069693	0.00622	0.024437	0.006066	0.072066	0.558913	0.039761	1.0	0.127109	0.000746	0.009701	0.007509
ICA1	0.033022	0.0	0.040829	0.008215	0.014899	0.075502	0.019729	1.0	0.043817	0.034425	0.007984	0.008659	0.029485	0.036259	0.033666	0.018489	0.038489	0.032662	0.044934	0.036313	0.021861	0.08423
ICOS	0.000255	0.000507	0.000215	0.024511	0.13097	0.101054	0.232629	1.0	0.0949	0.004126	0.001042	0.002332	0.000113	0.0	0.001822	7.5e-05	0.000286	0.000216	9.3e-05	0.0001	0.001229	0.000221
IDO1	0.005678	0.008383	0.009639	0.005688	0.003821	0.005975	0.004187	0.005694	0.0	0.003499	0.02183	0.021998	0.006754	0.009386	1.0	3e-06	0.001527	0.774978	0.00442	0.002789	0.049205	0.016531
IFI44L	0.002255	0.004375	0.006986	0.012193	0.022712	0.019374	0.001213	0.020247	0.55162	0.080217	0.048515	0.05	0.049423	0.000259	1.0	0.162129	0.0	0.66749	0.011707	0.014146	0.025671	0.010647
IFNA10	0.369047	1.0	0.154321	0.030409	0.041606	0.03989	0.009146	0.04837	0.978858	0.016368	0.003779	0.034354	0.033952	0.016961	0.003249	0.0	0.092171	0.003709	0.155026	0.096055	0.022316	0.084967
IFNG	0.028925	0.018572	0.013695	0.031441	0.008918	0.014456	1.0	0.024968	0.019555	0.034669	0.031166	0.559933	0.009049	0.008557	0.007176	0.00317	0.003915	0.006608	0.009213	0.003039	0.016814	0.021603
IGHD	0.510388	0.118923	1.0	0.002492	0.005474	0.000781	0.000548	0.005952	0.000886	0.000827	0.001085	0.000571	0.001929	0.001658	0.004164	0.004573	0.003252	0.002222	0.001086	0.000965	0.011713	0.003291
IGHE	0.001265	0.012556	1.0	0.00075	0.007066	0.008577	0.00225	0.008064	0.001346	0.003271	0.001506	0.000729	0.002706	0.002346	0.0	0.000844	0.004923	0.000612	0.011233	0.002754	0.0103	0.006879
IGHM	0.701961	0.455199	1.0	0.010728	0.000653	0.004174	0.007491	0.06687	0.018156	0.006386	0.004346	0.003467	0.003217	0.000179	0.000197	0.0	0.000573	0.000472	0.001392	0.000484	0.025842	0.002292
IGKC	0.743452	0.828134	1.0	0.083793	0.012302	0.0	0.000754	0.007928	0.008533	0.05535	0.007784	0.002227	0.007612	0.001034	0.005361	0.003576	0.000653	0.005015	0.001654	0.003359	0.029276	0.002183
IGLL3P	0.154544	0.208909	1.0	0.00477	0.000114	0.000662	0.001944	0.000867	0.012572	0.000538	0.000474	0.001159	0.001328	0.000766	0.003376	0.002077	0.003406	0.003015	0.000566	0.001002	0.001567	0.001641
IGSF6	0.003136	0.007158	0.006268	0.0	0.002162	0.003573	0.001413	0.000139	0.004904	0.018299	0.012099	0.007821	0.435581	1.0	0.044297	0.264395	0.603793	0.199101	0.021362	0.056127	0.0363	0.693552
IL12B	0.03626	0.029698	0.016041	0.009749	0.0041	0.016996	0.024808	0.009813	0.010391	0.027405	0.028017	0.01601	0.009952	0.010425	0.206971	0.0	0.02295	1.0	0.008131	0.022503	0.020918	0.045585
IL12RB2	0.001834	0.005055	0.00159	0.055554	0.015268	0.063298	0.470804	0.070299	0.137326	0.247348	0.383719	1.0	0.00648	0.006011	0.002549	0.021702	0.002222	0.0	0.019006	0.013564	0.000681	0.002312
IL17A	0.063533	0.089751	0.02568	0.004238	0.002604	0.002648	1.0	0.220038	0.0187	0.043472	0.012887	0.007946	0.007397	0.006333	0.020977	0.0	0.00644	0.009572	0.021757	0.04998	0.007862	0.117093
IL18R1	0.011192	0.021801	0.012167	0.085698	0.02949	0.106617	0.177361	0.050288	0.228045	0.458564	0.371314	0.486575	0.005207	0.005224	0.0	0.01111	0.006761	0.006251	0.648535	1.0	0.67214	0.229673
IL18RAP	0.006544	0.003653	0.0	0.084348	0.009893	0.04103	0.05611	0.012776	0.014659	0.726149	1.0	0.928432	0.011237	0.011518	0.000334	0.002556	0.010595	0.010761	0.035183	0.055218	0.288612	0.427781
IL1A	0.062779	0.03021	0.025852	0.013467	0.02465	0.021659	0.041887	0.00899	0.007176	0.026726	0.019017	0.016977	0.01183	0.208577	0.021872	0.0	0.027931	0.125351	0.039406	1.0	0.688617	0.061766
IL1B	0.02105	0.012927	0.003506	0.000412	0.0	0.006473	0.003599	0.003818	0.008343	0.012204	0.006413	0.005933	0.063527	0.064451	0.030519	0.008782	0.017019	0.149994	0.178379	1.0	0.056762	0.167996
IL1RL1	0.110342	0.063013	0.070377	0.011851	0.0	0.039503	0.059527	0.038625	0.031943	0.061388	0.035787	0.082228	0.014075	0.061241	0.057487	0.04416	0.062974	0.019408	0.552905	1.0	0.740041	0.064988
IL21	0.231446	0.199718	0.105065	0.034918	0.00881	0.050116	0.222633	1.0	0.023015	0.054512	0.020698	0.040828	0.065192	0.05149	0.035069	0.023435	0.047743	0.037045	0.060089	0.035326	0.058208	0.132062
IL26	0.013389	0.018934	0.087705	0.018149	0.019962	0.025975	1.0	0.420935	0.067617	0.03042	0.019183	0.009759	0.003443	0.0	0.006784	0.006917	0.006878	0.007528	0.001996	0.131048	0.00843	0.007623
IL2RA	0.025411	0.038485	0.010984	0.012198	0.012468	0.067646	1.0	0.032109	0.766881	0.001165	0.003358	0.121701	0.0	0.001732	0.795192	0.024441	0.003945	0.443492	0.033891	0.057462	0.021886	0.001173
IL2RB	0.102403	0.093311	0.035643	0.20134	0.034071	0.148153	0.388632	0.37374	0.656772	0.567197	0.938789	1.0	0.00795	0.006509	0.002693	0.000116	0.004002	0.010273	0.009002	0.014293	0.011064	0.045957
IL3	0.008405	0.003926	0.004656	0.001889	0.002084	0.001561	1.0	0.005875	0.0186	0.0	0.004523	0.013564	0.003296	0.002249	0.002417	0.000792	0.002326	0.004138	0.001422	0.240733	0.063296	0.003729
IL4	0.012419	0.095639	0.141235	0.026119	0.014032	0.015508	1.0	0.491155	0.109067	0.112455	0.022044	0.010388	0.007052	0.001694	0.006171	0.00065	0.010056	0.008879	0.0	0.012699	0.200888	0.121116
IL4R	1.0	0.148583	0.0	0.055376	0.17113	0.080022	0.053467	0.011485	0.262283	0.058075	0.052264	0.123041	0.084071	0.071202	0.253445	0.051826	0.074884	0.197735	0.26267	0.406941	0.07711	0.234926
IL5	0.0	0.016053	0.009889	0.038876	0.015272	0.091475	0.492931	0.06897	0.255733	0.090286	0.004987	0.023135	0.015626	0.015141	0.134912	0.039282	0.030041	0.051181	0.019135	1.0	0.052068	0.021348
IL5RA	0.145047	0.11503	0.253488	0.030242	0.006575	0.060607	0.031219	0.014699	0.117426	0.139466	0.034198	0.03216	0.027461	0.020395	0.031391	0.0	0.04274	0.048937	0.19169	0.121022	1.0	0.338601
IL7	0.395657	1.0	0.04224	0.044736	0.033216	0.091128	0.025871	0.089674	0.04738	0.020957	0.016544	0.019003	0.061188	0.131775	0.198799	0.1078	0.090501	0.215594	0.068222	0.016994	0.005431	0.0
IL7R	0.012382	0.021461	0.004597	0.778292	1.0	0.926714	0.099018	0.155554	0.024162	0.10691	0.057647	0.015663	0.006507	0.258859	0.109197	0.002517	0.108828	0.398582	0.0	0.014847	0.016508	0.036254
IL9	0.009034	0.006375	0.002394	0.00643	0.004636	0.013608	1.0	0.006933	0.002185	0.007103	0.006851	0.004707	0.002242	0.003315	0.004248	0.001372	0.004659	0.005125	0.000461	0.002218	0.008534	0.003558
IRF8	0.783678	0.649464	0.014322	0.025259	0.019406	0.0	0.036625	0.046812	0.012525	0.078438	0.130873	0.211179	0.1999	0.156077	1.0	0.285773	0.133107	0.228026	0.026367	0.062417	0.03931	0.01952
ITK	0.041833	0.035602	0.012722	0.673206	1.0	0.802864	0.408469	0.939828	0.747302	0.601178	0.314027	0.411297	0.005557	0.004602	0.001994	0.0	0.003241	0.009983	0.133914	0.106474	0.061364	0.032522
KCNA3	0.24354	0.33107	1.0	0.466403	0.376114	0.800953	0.258385	0.208265	0.050943	0.355438	0.331075	0.469125	0.108035	0.074217	0.096677	0.005662	0.008101	0.008481	0.0	0.003487	0.088844	0.042651
KCNG2	0.026721	0.073007	1.0	0.055338	0.00327	0.024415	0.026721	0.029581	0.003318	0.0	0.053959	0.043709	0.058853	0.071292	0.129151	0.04403	0.046202	0.04195	0.05544	0.072673	0.098845	0.022517
KIAA0226L	1.0	0.729693	0.016825	0.002111	0.007832	0.005338	0.003318	0.0	0.008459	0.009818	0.003872	0.000533	0.020864	0.010869	0.025608	0.095387	0.004911	0.002352	0.011398	0.008866	0.056931	0.281199
KIR2DL1	0.006211	0.001952	0.000695	0.007366	0.016409	0.004178	0.0	0.003924	0.03868	0.037967	0.526121	1.0	0.001875	0.001185	0.008478	0.008324	0.000768	0.005486	0.050701	0.04076	0.0063	0.015561
KIR2DL4	0.191826	0.138861	0.188732	0.067369	0.06921	0.0417	0.031922	0.036948	0.065817	0.141502	0.352895	1.0	0.071289	0.054017	0.172961	0.039368	0.060568	0.084953	0.05252	0.064261	0.105928	0.162744
KIR2DS4	0.204404	0.143119	0.168127	0.090989	0.03568	0.037969	0.027116	0.040946	0.060991	0.178875	0.387419	1.0	0.04082	0.035852	0.043145	0.018863	0.043577	0.033405	0.046886	0.042803	0.038284	0.112471
KIR3DL2	0.004021	0.00258	0.0	0.012509	0.005683	0.001432	0.004816	0.002016	0.019403	0.178926	0.435604	1.0	0.00328	0.001741	0.017659	0.005338	0.002634	0.001766	0.008306	0.006165	0.005229	0.010744
KIRREL	0.034305	0.02359	0.108405	0.144285	0.10048	0.0	0.019174	0.083837	0.951192	0.121913	0.050062	0.014373	0.023203	0.006942	0.076727	0.166215	0.027113	0.00951	0.190632	0.059353	0.14351	0.035565
KLRB1	0.008194	0.0176	0.001998	0.680225	0.02349	0.773549	0.037638	0.34489	0.096299	0.975063	1.0	0.429795	0.005928	0.001018	0.001536	0.0	0.00628	0.001815	0.001852	0.004529	0.020313	0.02388
KLRC3	0.005672	0.026459	0.002468	0.485856	0.005232	0.017951	0.004707	0.0	0.02821	0.392757	1.0	0.443552	0.004825	0.000543	0.00608	0.002911	0.008938	0.002705	0.001917	0.0066	0.019627	0.00225
KLRC4	0.297032	0.375921	0.091738	1.0	0.205839	0.059901	0.081144	0.022148	0.13533	0.562194	0.939058	0.539608	0.071054	0.093919	0.057016	0.007304	0.025826	0.002135	0.043359	0.03446	0.0	0.185503
KLRD1	0.021582	0.016907	0.02719	0.22438	0.003848	0.022118	0.014937	0.013978	0.001665	0.488523	1.0	0.850319	0.004572	0.00072	0.002065	0.003828	0.005669	0.001912	0.003045	0.0	0.001457	0.020388
KLRF1	0.013816	0.018159	0.009967	0.080503	0.001277	0.01134	0.002724	0.000428	0.0	0.473269	1.0	0.563919	0.008749	0.003129	0.00646	0.016623	0.006364	0.005397	0.005832	0.004878	0.009409	0.010831
KLRG1	0.276043	0.215402	0.084412	0.829493	0.081036	0.405973	0.038677	0.040372	0.06026	1.0	0.353212	0.179191	0.045281	0.037504	0.033729	0.010661	0.033063	0.027352	0.267002	0.267695	0.076865	0.111472
KLRK1	0.072179	0.027641	0.004488	0.935781	0.036025	0.027158	0.003495	0.007608	0.000658	0.589693	1.0	0.618854	0.004611	0.000638	0.0	0.002732	0.003731	0.000994	0.005651	0.004505	0.046031	0.023753
KRT18P50	0.113966	0.140605	0.520744	0.112931	0.24235	0.106986	0.080465	0.15538	0.427685	0.993944	0.112543	0.069033	0.332091	0.089824	0.324228	0.089766	0.02531	0.290163	0.056669	0.076477	1.0	0.39696
KYNU	0.037546	0.075559	0.01025	0.003185	0.002555	0.002259	0.000636	0.0	0.014492	0.012949	0.006496	0.006034	0.114743	0.420899	0.863845	0.142245	0.26776	1.0	0.015004	0.041855	0.005454	0.010619
LAG3	0.021949	0.002574	0.003569	0.362884	0.000839	0.119578	0.699143	0.907938	0.45813	0.618477	0.094742	0.012957	0.002005	0.001187	1.0	0.065095	0.011099	0.147686	0.005405	0.01213	0.0	0.002179
LAIR2	0.138228	0.07643	0.052802	0.355142	0.067918	0.120499	0.024432	0.075157	1.0	0.435562	0.52712	0.540616	0.031588	0.025798	0.066378	0.026857	0.02934	0.02338	0.025709	0.035523	0.122231	0.083949
LAMP3	0.000365	0.000339	0.003846	0.004118	0.003524	0.005212	0.014147	0.005439	0.009661	0.004007	0.007379	0.016294	0.0	0.011923	0.732386	0.00319	0.04183	1.0	0.001852	0.003915	0.021521	0.012101
LAT	0.005495	0.002596	0.0	0.372026	0.664124	0.37887	0.159671	1.0	0.369124	0.313876	0.19251	0.137507	0.015313	0.058818	0.00614	0.008427	0.011213	0.012824	0.433415	0.282708	0.035162	0.011737
LCK	0.033123	0.032042	0.002088	0.914724	0.934026	0.812429	0.420746	1.0	0.70264	0.447659	0.374941	0.291618	0.006268	0.004562	0.000538	0.00021	0.0024	0.003847	0.001365	0.0	0.023476	0.01737
LEF1	0.0072	0.0063	0.016695	0.443088	1.0	0.424293	0.149046	0.179844	0.131203	0.049319	0.038495	0.03874	0.00038	0.0	0.000116	0.001592	3.5e-05	0.00198	0.003272	0.00259	0.035507	0.007336
LHCGR	0.785593	1.0	0.283489	0.022651	0.099417	0.014	0.0	0.020133	0.703398	0.639343	0.084919	0.107856	0.030937	0.137844	0.091892	0.086588	0.079242	0.082822	0.137812	0.087667	0.240549	0.407402
LILRA2	0.003828	0.003453	0.000679	0.003531	0.006511	0.00265	0.000816	0.001256	0.0	0.057764	0.036985	0.011195	0.722033	0.346139	0.12606	0.085904	0.050954	0.023055	0.050361	0.039339	0.111912	1.0
LILRA4	0.050198	0.210176	0.11539	0.033439	0.018555	0.100674	0.020536	0.002721	1.0	0.064417	0.022704	0.019904	0.116612	0.073364	0.171132	0.061512	0.052516	0.046462	0.013973	0.0	0.014845	0.111368
LILRB2	0.005061	0.004482	0.001862	0.003952	0.0	0.000699	0.000509	0.001209	0.011535	0.073274	0.040726	0.006147	0.696779	0.111644	1.0	0.246183	0.050846	0.059531	0.068418	0.067185	0.210174	0.605299
LIME1	0.0	0.015748	0.789251	1.0	0.768417	0.950836	0.117095	0.615571	0.284261	0.508691	0.124668	0.018628	0.042919	0.01417	0.0084	0.020901	0.014644	0.019458	0.016712	0.063591	0.022665	0.044008
LRMP	0.328645	0.462253	0.159544	0.094255	0.130766	0.045879	0.023263	0.312195	0.015442	0.091262	0.191785	0.063214	0.160487	0.018514	0.0	0.116754	0.078998	0.012058	0.109395	0.092566	1.0	0.507393
LST1	0.00091	0.0	0.001913	0.050285	0.024532	0.031356	0.011091	0.001604	0.00507	0.138265	0.065647	0.027223	0.599497	0.218538	0.22378	0.228063	0.369524	0.093199	0.121229	0.163211	0.419358	1.0
LTA	0.00123	0.001346	0.001551	0.004532	0.087109	0.006805	0.995386	0.179736	0.045306	0.001787	0.005584	1.0	0.001521	0.001525	0.036884	0.002379	0.002246	0.001628	0.001674	0.003356	0.006325	0.003024
LTB	0.58952	0.691156	0.0	0.559487	0.75616	0.684908	0.296389	0.553469	1.0	0.187931	0.051976	0.964149	0.012356	0.00119	0.000556	0.003129	0.004484	0.000313	0.006654	0.016933	0.116831	0.307943
LTC4S	0.044188	0.013474	0.048723	0.106363	0.058145	0.05927	0.034553	0.089042	0.002602	0.093772	0.132985	0.07635	0.071026	0.08693	0.118205	0.498565	0.186644	0.049332	1.0	0.895077	0.511001	0.090507
LY86	0.892452	1.0	0.084124	0.027178	0.029276	0.002874	0.0	0.004185	0.026702	0.185518	0.008748	0.006238	0.664448	0.218266	0.14101	0.819644	0.239939	0.055931	0.015905	0.005849	0.062965	0.067883
LY9	0.1441	0.318693	0.288131	0.703815	1.0	0.696951	0.013727	0.521997	0.094909	0.605965	0.134734	0.001381	0.0022	0.004399	0.001265	0.123948	0.026397	0.003733	0.01514	0.0	0.02499	0.018598
MAGEA11	0.210229	0.346689	0.359001	0.194046	0.048323	0.52595	0.330958	0.111872	0.929614	1.0	0.183257	0.057703	0.005841	0.034243	0.017913	0.0	0.088629	0.021268	0.006255	0.295342	0.62647	0.160079
MAK	0.010757	0.010915	0.00621	0.0	0.004756	0.001503	0.029472	0.005116	0.001626	0.012521	0.002985	0.00612	0.014984	0.003251	0.029292	0.088201	0.005106	0.041242	0.017768	0.045061	0.313111	1.0
MAN1A1	0.048746	0.040956	1.0	0.035368	0.0	0.030425	0.059662	0.045558	0.03602	0.048953	0.070618	0.052489	0.026989	0.110065	0.098278	0.1084	0.0668	0.086104	0.134839	0.104639	0.018046	0.139874
MANEA	0.000594	0.022211	1.0	0.075754	0.069155	0.092429	0.519079	0.126203	0.046069	0.033473	0.105486	0.19827	0.097746	0.178879	0.120015	0.173908	0.165276	0.194069	0.128311	0.04743	0.002141	0.0
MAP3K13	0.000174	0.0	0.003653	0.001636	0.002622	0.00098	0.001714	3.8e-05	0.002857	0.001059	0.001501	0.000921	0.001419	0.001542	0.021115	0.001938	0.002018	0.125173	0.000431	0.000794	0.001888	0.002037
MAP4K1	0.006003	0.211581	0.041914	0.399054	0.565969	0.320645	0.284018	1.0	0.471894	0.358842	0.170188	0.10066	0.069292	0.000588	0.001879	0.080878	0.008431	0.0	0.079579	0.067489	0.058718	0.002838
MAP4K2	0.009719	0.018384	0.0	0.040566	0.595759	0.050645	0.335616	0.037398	0.103561	0.010284	0.011796	0.008768	0.015803	0.028971	0.002726	0.01387	0.01249	0.012239	0.001662	0.007459	0.010494	0.016672
MAP9	0.071655	0.094137	0.055435	0.742428	0.764678	0.192785	0.438486	0.508996	0.168622	0.015599	0.292321	0.341343	0.0	0.005809	0.007804	0.019083	0.009309	0.010909	0.010955	0.011257	0.05907	0.010634
MARCO	0.0	0.000129	0.00041	0.00041	0.002228	0.000127	0.000412	0.00113	0.001375	0.000286	0.000535	0.000355	0.01718	0.181755	0.002999	0.008158	0.000641	0.000462	0.000392	0.001327	0.000908	0.000424
MAST1	0.003111	0.009849	1.0	0.0	0.004224	0.001883	0.00537	0.014943	0.014555	0.001744	0.004855	0.001197	0.002207	0.000826	0.002992	0.002256	0.000834	0.001209	0.026375	0.016929	0.010676	0.02067
MBL2	0.432001	0.714356	0.101746	0.002507	0.145031	0.029241	0.00961	0.010723	1.0	0.272684	0.090023	0.03047	0.019856	0.054324	0.02335	0.052273	0.045	0.163542	0.01935	0.024702	0.0	0.147923
MEFV	0.023199	0.023137	0.008116	0.003551	0.0	0.006299	0.001164	0.005126	0.008691	0.042859	0.014501	0.008724	0.630919	0.006095	0.003304	0.002253	0.004445	0.004208	0.012533	0.010467	0.015949	1.0
MEP1A	1.0	0.412514	0.231677	0.051486	0.017479	0.144739	0.039654	0.052285	0.175074	0.139325	0.085179	0.08923	0.098711	0.17763	0.020749	0.064652	0.193361	0.33826	0.020551	0.097042	0.269296	0.1706
MGAM	0.000815	0.000269	0.00024	0.0	0.000193	0.000439	0.000225	0.000363	0.001036	0.0089	0.062047	0.008773	0.031116	0.002032	0.00024	0.00034	0.000982	0.000532	0.046027	0.026721	0.120911	1.0
MICAL3	0.816182	0.792571	0.201661	0.230648	0.022222	0.297537	0.309745	0.212663	0.009727	0.072098	0.075399	0.275031	0.012642	0.023602	0.037736	0.01839	0.02841	0.030629	0.358663	0.299944	0.094973	0.0
MMP12	0.043553	0.027365	0.006976	0.001666	0.0	0.0039	0.00329	0.001818	0.013327	0.011327	0.002852	0.002023	0.002707	0.011942	0.021737	0.010594	1.0	0.243206	0.009729	0.173847	0.011828	0.015289
MMP25	0.010328	0.007761	0.024638	0.028292	0.033289	0.017936	0.005406	0.016647	0.06615	0.009957	0.013587	0.086974	0.084384	0.006276	0.240389	0.117201	0.112276	0.247715	0.012915	0.021038	0.277086	1.0
MMP9	0.007127	0.008392	0.007617	0.005789	0.007659	0.00858	0.005058	0.009327	0.008618	0.007126	0.016111	0.005718	0.007037	1.0	0.06857	0.419838	0.080418	0.072987	0.029054	0.323893	0.014744	0.163776
MNDA	0.001106	0.012019	2.2e-05	0.002049	0.000208	0.000187	0.0	0.000397	0.001494	0.095279	0.034782	0.013136	0.506474	0.115314	0.177573	0.082461	0.201611	0.094232	0.095137	0.056417	0.139423	1.0
MROH7	0.012684	0.024609	1.0	0.030755	0.03375	0.039813	0.027164	0.045195	0.001971	0.108687	0.0	0.018405	0.041222	0.036596	0.024481	0.015792	0.026625	0.034431	0.064252	0.15689	0.058494	0.053194
MS4A1	1.0	0.966334	0.020185	0.017278	0.001122	0.010462	0.005178	0.004448	0.013333	0.026209	0.008937	0.008054	0.005354	0.0	0.003463	0.001784	0.001805	0.004997	0.002676	0.001114	0.037245	0.013442
MS4A2	0.022562	0.030853	0.01527	0.01286	0.010699	0.01349	0.009739	0.006157	0.003531	0.016461	0.009365	0.003874	0.0	0.004175	0.003537	0.003781	0.004759	0.009775	1.0	0.597191	0.061399	0.01688
MS4A3	0.058017	0.028088	0.02719	0.037346	0.000477	0.016668	0.006679	0.013959	0.014684	0.049695	0.298996	0.093726	0.008045	0.0	0.006627	0.015545	0.004119	0.006858	1.0	0.452858	0.703664	0.085318
MS4A6A	0.054002	0.026434	0.010028	0.004074	0.001054	0.0038	0.001612	0.0	0.017203	0.113271	0.004159	0.002411	0.490662	0.006753	0.014343	0.90697	0.203524	0.00103	0.031436	0.019961	0.014693	0.055907
MSC	0.0	0.008584	0.047478	0.027451	0.007422	0.031264	0.118195	0.001664	0.079099	0.056794	0.017649	0.007362	0.010206	0.332002	0.844282	0.039951	0.2998	1.0	0.019179	0.065764	0.025522	0.045453
MXD1	0.001911	0.001755	0.003254	0.020633	0.100205	0.039087	0.019839	0.055097	0.032086	0.034736	0.077408	0.018768	0.097729	0.027387	0.049539	0.00351	0.0	0.096738	0.004065	0.014182	0.646973	1.0
MYB	0.058133	0.044352	0.009265	0.115283	0.10367	0.038742	0.153718	0.34694	0.132983	0.034785	0.108713	0.031882	0.045041	0.003481	0.0	0.008255	0.003913	0.058438	0.861346	1.0	0.723342	0.086372
MZB1	0.001835	0.005587	1.0	0.001637	0.003	0.0	0.00059	0.00041	0.002763	0.002616	0.000589	0.000808	0.000743	0.000614	0.00102	0.001189	0.000661	0.000621	0.001038	0.000974	0.002119	0.000989
NAALADL1	0.012744	0.025097	0.0096	0.188553	0.594244	0.414668	0.0389	0.424805	0.122172	0.163335	1.0	0.653654	0.071685	0.020901	0.002868	0.008784	0.0	0.030626	0.004584	0.011534	0.025316	0.025389
NCF2	0.004639	0.014197	0.006669	9.3e-05	0.008207	0.001382	0.0	0.000416	0.018215	0.077827	0.021093	0.005404	0.609491	0.777533	0.03499	0.569941	0.553072	0.15397	0.044673	0.077735	1.0	0.85617
NCR3	0.038018	0.239075	0.003687	0.541276	0.068793	0.119465	0.118088	0.053515	0.200286	0.573742	0.455518	1.0	0.008193	0.0	0.023582	0.007879	0.017413	0.000711	0.020595	0.016529	0.036361	0.060376
NFE2	0.0	0.00023	0.001968	0.034528	0.014625	0.009334	0.00052	0.017146	0.021	0.024874	0.043736	0.026179	0.515399	0.008339	0.008979	0.035455	0.002153	0.002	0.077613	0.048453	0.090969	1.0
NIPSNAP3B	1.0	0.457645	0.200382	0.056193	0.0	0.062421	0.028866	0.02443	0.04193	0.296644	0.072294	0.041322	0.031154	0.02473	0.041351	0.042456	0.018077	0.053788	0.107691	0.065639	0.073086	0.188802
NKG7	0.000141	0.000371	0.000192	0.592712	0.006974	0.046312	0.064684	0.000182	0.000932	0.691944	0.954457	1.0	0.00204	0.0	0.014571	0.000111	2e-06	0.000111	0.02913	0.038989	0.001327	0.000575
NLRP3	0.016776	0.014201	0.005954	0.005837	0.010879	0.058236	0.004033	0.0	0.026215	0.063887	0.052714	0.123587	1.0	0.033359	0.041636	0.49667	0.477814	0.012851	0.024309	0.658294	0.090741	0.747586
NMBR	0.882695	1.0	0.413817	0.065262	0.0	0.039453	0.149099	0.019946	0.193103	0.308741	0.036081	0.069537	0.122299	0.072001	0.01354	0.046734	0.129285	0.015324	0.004293	0.028085	0.168487	0.341632
NME8	0.001955	0.001711	0.001563	0.003459	0.00765	0.0	0.001163	0.001262	0.020747	0.073468	0.596394	0.024316	0.02767	0.006581	0.223657	1.0	0.049867	0.01136	0.131661	0.047948	0.27254	0.017043
NOD2	0.0	0.001496	0.0999	0.000674	0.000752	0.053865	0.064817	0.050175	0.016477	0.0642	0.078735	0.07313	0.595226	0.038893	1.0	0.369637	0.011305	0.111341	0.011376	0.000463	0.280697	0.313626
NOX3	0.031049	0.005694	0.005636	0.009023	0.014893	0.017234	0.009531	0.014502	0.0	0.289217	0.009467	0.007711	0.027067	0.011383	0.020088	0.016688	0.005209	0.007866	0.608423	1.0	0.003737	0.045898
NPAS1	0.065477	0.052058	0.129338	0.10717	0.012819	0.081936	0.0	0.001859	1.0	0.024949	0.025547	0.030666	0.040058	0.046559	0.027629	0.059957	0.048167	0.045416	0.090713	0.036158	0.07237	0.097488
