Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
HIST1H2BG	0.012786	0.049298	1.0	0.102185	0.191136	0.266287	0.064242	0.254674	0.159015	0.092978	0.087587	0.003637	0.021523	0.004048	0.002056	0.0	0.043513	0.189584	0.059795	0.030896	0.079154	0.05354
HK3	0.000554	0.0	0.000611	0.001961	0.002525	0.000534	0.001973	0.000939	0.001643	0.020811	0.033783	0.003641	0.49054	0.58733	0.003572	0.023733	0.171916	0.045146	0.004514	0.035642	0.188727	0.197625
HLA-DOB	1.0	0.729902	0.646913	0.026635	0.002596	0.001626	0.001023	0.012326	0.012142	0.001047	0.029397	0.022989	0.009878	0.001885	0.233774	0.000654	0.0	0.299795	0.00399	0.001741	0.029005	0.009072
HLA-DQA1	0.114409	0.171492	0.012231	0.013759	0.007125	0.005063	0.01293	0.00274	0.072346	0.037742	0.019751	0.019191	0.027096	0.105442	0.536561	0.674728	1.0	0.830595	0.015968	0.042095	0.0	0.01962
HNMT	0.056119	0.049458	0.020806	0.011306	0.002102	0.002208	0.024172	0.0	0.016608	0.075097	0.019067	0.004886	0.858049	0.81496	0.162059	1.0	0.667324	0.287403	0.130621	0.120762	0.018003	0.022312
HOXA1	0.008016	0.004465	0.0037	0.007945	0.008484	6.7e-05	0.005545	0.01596	0.00602	0.010154	0.006501	0.003638	0.005067	0.008025	0.0	0.004011	0.006181	0.001907	1.0	0.588674	0.002448	0.014266
HPGDS	0.00796	0.008915	0.004377	0.002434	0.002637	0.006963	0.002851	0.001191	0.008691	0.004057	0.006758	0.005408	0.000272	0.009616	0.001567	0.004963	0.007575	0.004339	1.0	0.815132	0.010386	0.008666
HPSE	0.002473	0.001504	0.004018	0.021982	0.083168	0.142727	0.370829	0.164712	0.103212	0.218763	0.001814	0.021618	1.0	0.02722	0.646509	0.688982	0.0	0.002504	0.108898	0.060572	0.009211	0.751674
HRH1	0.083836	0.064909	0.063076	0.023681	0.000879	0.03528	0.119901	0.024749	0.038876	0.08655	0.013592	0.008245	0.021931	0.088959	0.055614	1.0	0.081989	0.047774	0.043555	0.04243	0.026189	0.093665
HSPA6	0.016103	0.039735	0.0	0.027081	0.021888	0.001085	0.000792	0.073491	0.103614	0.018553	0.05086	0.081053	0.189773	0.00142	0.03717	0.057757	0.014479	0.000863	0.015671	0.033871	0.215905	1.0
HTR2B	0.004139	0.022492	0.057629	0.047857	0.017722	0.003217	0.0	0.012454	0.057712	0.191454	0.069693	0.00622	0.024437	0.006066	0.072066	0.558913	0.039761	1.0	0.127109	0.000746	0.009701	0.007509
ICA1	0.057964	0.025793	0.065569	0.033796	0.040308	0.099348	0.045013	1.0	0.06848	0.05933	0.033571	0.034229	0.054518	0.061117	0.058591	0.043806	0.06329	0.057612	0.069568	0.061169	0.04709	0.10785
ICOS	0.000255	0.000507	0.000215	0.024511	0.13097	0.101054	0.232629	1.0	0.0949	0.004126	0.001042	0.002332	0.000113	0.0	0.001822	7.5e-05	0.000286	0.000216	9.3e-05	0.0001	0.001229	0.000221
IDO1	0.008018	0.010717	0.011969	0.008028	0.006166	0.008314	0.006531	0.008034	0.002354	0.005844	0.024132	0.0243	0.009092	0.011717	1.0	0.002357	0.003877	0.775508	0.006763	0.005136	0.051443	0.018846
IFI44L	0.002255	0.004375	0.006986	0.012193	0.022712	0.019374	0.001213	0.020247	0.55162	0.080217	0.048515	0.05	0.049423	0.000259	1.0	0.162129	0.0	0.66749	0.011707	0.014146	0.025671	0.010647
IFNA10	0.369047	1.0	0.154321	0.030409	0.041606	0.03989	0.009146	0.04837	0.978858	0.016368	0.003779	0.034354	0.033952	0.016961	0.003249	0.0	0.092171	0.003709	0.155026	0.096055	0.022316	0.084967
IFNG	0.032079	0.021759	0.016898	0.034587	0.012137	0.017657	1.0	0.028135	0.022739	0.037804	0.034313	0.561362	0.012267	0.011777	0.010401	0.006408	0.00715	0.009834	0.012431	0.006276	0.020007	0.024781
IGSF6	0.003136	0.007158	0.006268	0.0	0.002162	0.003573	0.001413	0.000139	0.004904	0.018299	0.012099	0.007821	0.435581	1.0	0.044297	0.264395	0.603793	0.199101	0.021362	0.056127	0.0363	0.693552
IL12B	0.03626	0.029698	0.016041	0.009749	0.0041	0.016996	0.024808	0.009813	0.010391	0.027405	0.028017	0.01601	0.009952	0.010425	0.206971	0.0	0.02295	1.0	0.008131	0.022503	0.020918	0.045585
IL12RB2	0.001834	0.005055	0.00159	0.055554	0.015268	0.063298	0.470804	0.070299	0.137326	0.247348	0.383719	1.0	0.00648	0.006011	0.002549	0.021702	0.002222	0.0	0.019006	0.013564	0.000681	0.002312
IL17A	0.063533	0.089751	0.02568	0.004238	0.002604	0.002648	1.0	0.220038	0.0187	0.043472	0.012887	0.007946	0.007397	0.006333	0.020977	0.0	0.00644	0.009572	0.021757	0.04998	0.007862	0.117093
IL18R1	0.011192	0.021801	0.012167	0.085698	0.02949	0.106617	0.177361	0.050288	0.228045	0.458564	0.371314	0.486575	0.005207	0.005224	0.0	0.01111	0.006761	0.006251	0.648535	1.0	0.67214	0.229673
IL18RAP	0.006544	0.003653	0.0	0.084348	0.009893	0.04103	0.05611	0.012776	0.014659	0.726149	1.0	0.928432	0.011237	0.011518	0.000334	0.002556	0.010595	0.010761	0.035183	0.055218	0.288612	0.427781
IL1A	0.070814	0.038524	0.034204	0.021925	0.033011	0.030046	0.050101	0.017486	0.015687	0.03507	0.027427	0.025404	0.020302	0.215362	0.030257	0.008573	0.036264	0.132849	0.047641	1.0	0.691286	0.06981
IL1B	0.024267	0.016171	0.006781	0.003696	0.003286	0.009738	0.006873	0.007092	0.011602	0.01545	0.009678	0.0092	0.066605	0.067525	0.033705	0.01204	0.020249	0.152787	0.181079	1.0	0.059862	0.17073
IL1RL1	0.110342	0.063013	0.070377	0.011851	0.0	0.039503	0.059527	0.038625	0.031943	0.061388	0.035787	0.082228	0.014075	0.061241	0.057487	0.04416	0.062974	0.019408	0.552905	1.0	0.740041	0.064988
IL21	0.232283	0.20059	0.10604	0.03597	0.00989	0.05115	0.22348	1.0	0.024079	0.055542	0.021765	0.041873	0.06621	0.052523	0.03612	0.024499	0.04878	0.038093	0.061113	0.036377	0.059234	0.133007
IL26	0.013389	0.018934	0.087705	0.018149	0.019962	0.025975	1.0	0.420935	0.067617	0.03042	0.019183	0.009759	0.003443	0.0	0.006784	0.006917	0.006878	0.007528	0.001996	0.131048	0.00843	0.007623
IL2RA	0.025411	0.038485	0.010984	0.012198	0.012468	0.067646	1.0	0.032109	0.766881	0.001165	0.003358	0.121701	0.0	0.001732	0.795192	0.024441	0.003945	0.443492	0.033891	0.057462	0.021886	0.001173
IL2RB	0.102299	0.093206	0.035531	0.201247	0.033959	0.148054	0.388561	0.373668	0.656732	0.567147	0.938782	1.0	0.007834	0.006393	0.002577	0.0	0.003886	0.010158	0.008887	0.014178	0.010949	0.045846
IL3	0.008405	0.003926	0.004656	0.001889	0.002084	0.001561	1.0	0.005875	0.0186	0.0	0.004523	0.013564	0.003296	0.002249	0.002417	0.000792	0.002326	0.004138	0.001422	0.240733	0.063296	0.003729
IL4	0.012419	0.095639	0.141235	0.026119	0.014032	0.015508	1.0	0.491155	0.109067	0.112455	0.022044	0.010388	0.007052	0.001694	0.006171	0.00065	0.010056	0.008879	0.0	0.012699	0.200888	0.121116
IL4R	1.0	0.148583	0.0	0.055376	0.17113	0.080022	0.053467	0.011485	0.262283	0.058075	0.052264	0.123041	0.084071	0.071202	0.253445	0.051826	0.074884	0.197735	0.26267	0.406941	0.07711	0.234926
IL5	0.0	0.016053	0.009889	0.038876	0.015272	0.091475	0.492931	0.06897	0.255733	0.090286	0.004987	0.023135	0.015626	0.015141	0.134912	0.039282	0.030041	0.051181	0.019135	1.0	0.052068	0.021348
IL5RA	0.145047	0.11503	0.253488	0.030242	0.006575	0.060607	0.031219	0.014699	0.117426	0.139466	0.034198	0.03216	0.027461	0.020395	0.031391	0.0	0.04274	0.048937	0.19169	0.121022	1.0	0.338601
IL7	0.395657	1.0	0.04224	0.044736	0.033216	0.091128	0.025871	0.089674	0.04738	0.020957	0.016544	0.019003	0.061188	0.131775	0.198799	0.1078	0.090501	0.215594	0.068222	0.016994	0.005431	0.0
IL7R	0.012382	0.021461	0.004597	0.778292	1.0	0.926714	0.099018	0.155554	0.024162	0.10691	0.057647	0.015663	0.006507	0.258859	0.109197	0.002517	0.108828	0.398582	0.0	0.014847	0.016508	0.036254
IL9	0.008577	0.005916	0.001934	0.005971	0.004177	0.013153	1.0	0.006475	0.001725	0.006645	0.006393	0.004248	0.001782	0.002855	0.003789	0.000912	0.0042	0.004666	0.0	0.001758	0.008076	0.003098
IRF8	0.783678	0.649464	0.014322	0.025259	0.019406	0.0	0.036625	0.046812	0.012525	0.078438	0.130873	0.211179	0.1999	0.156077	1.0	0.285773	0.133107	0.228026	0.026367	0.062417	0.03931	0.01952
ITK	0.041833	0.035602	0.012722	0.673206	1.0	0.802864	0.408469	0.939828	0.747302	0.601178	0.314027	0.411297	0.005557	0.004602	0.001994	0.0	0.003241	0.009983	0.133914	0.106474	0.061364	0.032522
KCNA3	0.24354	0.33107	1.0	0.466403	0.376114	0.800953	0.258385	0.208265	0.050943	0.355438	0.331075	0.469125	0.108035	0.074217	0.096677	0.005662	0.008101	0.008481	0.0	0.003487	0.088844	0.042651
KCNG2	0.026721	0.073007	1.0	0.055338	0.00327	0.024415	0.026721	0.029581	0.003318	0.0	0.053959	0.043709	0.058853	0.071292	0.129151	0.04403	0.046202	0.04195	0.05544	0.072673	0.098845	0.022517
KIR2DL1	0.006211	0.001952	0.000695	0.007366	0.016409	0.004178	0.0	0.003924	0.03868	0.037967	0.526121	1.0	0.001875	0.001185	0.008478	0.008324	0.000768	0.005486	0.050701	0.04076	0.0063	0.015561
KIR2DL4	0.172386	0.118147	0.169217	0.044936	0.046821	0.01865	0.008636	0.013782	0.043346	0.120852	0.33733	1.0	0.04895	0.031263	0.153067	0.016261	0.037971	0.062943	0.029729	0.041753	0.084422	0.142604
KIR2DS4	0.198374	0.136624	0.161822	0.084099	0.028371	0.030677	0.019742	0.033676	0.053874	0.172651	0.382776	1.0	0.03355	0.028545	0.035892	0.011427	0.036328	0.026079	0.039662	0.035548	0.030994	0.105744
KIR3DL2	0.004021	0.00258	0.0	0.012509	0.005683	0.001432	0.004816	0.002016	0.019403	0.178926	0.435604	1.0	0.00328	0.001741	0.017659	0.005338	0.002634	0.001766	0.008306	0.006165	0.005229	0.010744
KIRREL	0.088155	0.077498	0.161848	0.19753	0.153966	0.054038	0.073107	0.137414	1.0	0.175281	0.103825	0.068332	0.077114	0.060942	0.130344	0.21934	0.081002	0.063496	0.243622	0.113065	0.196759	0.089408
KLRB1	0.008194	0.0176	0.001998	0.680225	0.02349	0.773549	0.037638	0.34489	0.096299	0.975063	1.0	0.429795	0.005928	0.001018	0.001536	0.0	0.00628	0.001815	0.001852	0.004529	0.020313	0.02388
KLRC3	0.005672	0.026459	0.002468	0.485856	0.005232	0.017951	0.004707	0.0	0.02821	0.392757	1.0	0.443552	0.004825	0.000543	0.00608	0.002911	0.008938	0.002705	0.001917	0.0066	0.019627	0.00225
KLRC4	0.11147	0.141076	0.034427	0.375281	0.077247	0.02248	0.030452	0.008312	0.050787	0.210981	0.35241	0.202505	0.026665	0.035246	0.021397	0.002741	0.009692	0.000801	0.016272	0.012932	0.0	0.069616
KLRD1	0.021582	0.016907	0.02719	0.22438	0.003848	0.022118	0.014937	0.013978	0.001665	0.488523	1.0	0.850319	0.004572	0.00072	0.002065	0.003828	0.005669	0.001912	0.003045	0.0	0.001457	0.020388
KLRF1	0.013816	0.018159	0.009967	0.080503	0.001277	0.01134	0.002724	0.000428	0.0	0.473269	1.0	0.563919	0.008749	0.003129	0.00646	0.016623	0.006364	0.005397	0.005832	0.004878	0.009409	0.010831
KLRG1	0.268241	0.206947	0.074545	0.827655	0.071133	0.399572	0.028317	0.030031	0.050133	1.0	0.346243	0.170346	0.034993	0.027132	0.023317	0.0	0.022643	0.016871	0.259104	0.259803	0.066917	0.101897
KLRK1	0.072179	0.027641	0.004488	0.935781	0.036025	0.027158	0.003495	0.007608	0.000658	0.589693	1.0	0.618854	0.004611	0.000638	0.0	0.002732	0.003731	0.000994	0.005651	0.004505	0.046031	0.023753
KYNU	0.037546	0.075559	0.01025	0.003185	0.002555	0.002259	0.000636	0.0	0.014492	0.012949	0.006496	0.006034	0.114743	0.420899	0.863845	0.142245	0.26776	1.0	0.015004	0.041855	0.005454	0.010619
LAG3	0.021949	0.002574	0.003569	0.362884	0.000839	0.119578	0.699143	0.907938	0.45813	0.618477	0.094742	0.012957	0.002005	0.001187	1.0	0.065095	0.011099	0.147686	0.005405	0.01213	0.0	0.002179
LAIR2	0.117597	0.054319	0.030126	0.339704	0.045604	0.099443	0.001077	0.053016	1.0	0.422049	0.515799	0.529619	0.008404	0.002475	0.044027	0.003559	0.006103	0.0	0.002384	0.012434	0.101217	0.062019
LAMP3	0.000365	0.000339	0.003846	0.004118	0.003524	0.005212	0.014147	0.005439	0.009661	0.004007	0.007379	0.016294	0.0	0.011923	0.732386	0.00319	0.04183	1.0	0.001852	0.003915	0.021521	0.012101
LAT	0.005495	0.002596	0.0	0.372026	0.664124	0.37887	0.159671	1.0	0.369124	0.313876	0.19251	0.137507	0.015313	0.058818	0.00614	0.008427	0.011213	0.012824	0.433415	0.282708	0.035162	0.011737
LCK	0.033123	0.032042	0.002088	0.914724	0.934026	0.812429	0.420746	1.0	0.70264	0.447659	0.374941	0.291618	0.006268	0.004562	0.000538	0.00021	0.0024	0.003847	0.001365	0.0	0.023476	0.01737
LEF1	0.003449	0.003019	0.007999	0.212289	0.479113	0.203285	0.07141	0.086166	0.062861	0.023629	0.018443	0.018561	0.000182	0.0	5.6e-05	0.000763	1.7e-05	0.000949	0.001568	0.001241	0.017012	0.003515
LHCGR	0.786406	1.0	0.286203	0.026353	0.102829	0.017735	0.003788	0.023845	0.704521	0.640709	0.088386	0.111236	0.034608	0.14111	0.095332	0.090048	0.08273	0.086296	0.141078	0.091123	0.243426	0.409647
LILRA2	0.002581	0.002328	0.000458	0.002381	0.004391	0.001787	0.00055	0.000847	0.0	0.038955	0.024942	0.00755	0.486927	0.23343	0.085013	0.057932	0.034363	0.015548	0.033963	0.026529	0.075471	0.674383
LILRA3	0.00034	0.000261	0.0	0.000746	0.004888	0.000102	0.00039	9e-06	0.007624	0.002966	0.00321	0.001414	0.189831	0.010389	0.209949	0.032316	0.004659	0.084485	0.006942	0.002749	0.016394	0.024275
LILRA4	0.050198	0.210176	0.11539	0.033439	0.018555	0.100674	0.020536	0.002721	1.0	0.064417	0.022704	0.019904	0.116612	0.073364	0.171132	0.061512	0.052516	0.046462	0.013973	0.0	0.014845	0.111368
LIME1	0.0	0.005288	0.265005	0.335767	0.258009	0.31926	0.039317	0.206689	0.095446	0.170802	0.04186	0.006255	0.014411	0.004758	0.00282	0.007018	0.004917	0.006533	0.005611	0.021352	0.00761	0.014776
LRMP	0.328645	0.462253	0.159544	0.094255	0.130766	0.045879	0.023263	0.312195	0.015442	0.091262	0.191785	0.063214	0.160487	0.018514	0.0	0.116754	0.078998	0.012058	0.109395	0.092566	1.0	0.507393
LST1	0.000699	0.0	0.001469	0.038606	0.018835	0.024073	0.008515	0.001231	0.003892	0.106152	0.0504	0.0209	0.46026	0.167781	0.171806	0.175094	0.2837	0.071553	0.093073	0.125305	0.32196	0.767744
LTA	0.0	0.000116	0.000321	0.003306	0.085985	0.005582	0.99538	0.178726	0.04413	0.000558	0.004359	1.0	0.000291	0.000295	0.035698	0.00115	0.001017	0.000399	0.000444	0.002128	0.005102	0.001796
LTB	0.58952	0.691156	0.0	0.559487	0.75616	0.684908	0.296389	0.553469	1.0	0.187931	0.051976	0.964149	0.012356	0.00119	0.000556	0.003129	0.004484	0.000313	0.006654	0.016933	0.116831	0.307943
LTC4S	0.041694	0.0109	0.046241	0.104031	0.055687	0.056816	0.032034	0.086665	0.0	0.091408	0.130723	0.073941	0.068602	0.084547	0.115905	0.497257	0.184522	0.046852	1.0	0.894803	0.509726	0.088134
LY86	0.892452	1.0	0.084124	0.027178	0.029276	0.002874	0.0	0.004185	0.026702	0.185518	0.008748	0.006238	0.664448	0.218266	0.14101	0.819644	0.239939	0.055931	0.015905	0.005849	0.062965	0.067883
LY9	0.1441	0.318693	0.288131	0.703815	1.0	0.696951	0.013727	0.521997	0.094909	0.605965	0.134734	0.001381	0.0022	0.004399	0.001265	0.123948	0.026397	0.003733	0.01514	0.0	0.02499	0.018598
MAGEA11	0.210229	0.346689	0.359001	0.194046	0.048323	0.52595	0.330958	0.111872	0.929614	1.0	0.183257	0.057703	0.005841	0.034243	0.017913	0.0	0.088629	0.021268	0.006255	0.295342	0.62647	0.160079
MAK	0.010757	0.010915	0.00621	0.0	0.004756	0.001503	0.029472	0.005116	0.001626	0.012521	0.002985	0.00612	0.014984	0.003251	0.029292	0.088201	0.005106	0.041242	0.017768	0.045061	0.313111	1.0
MAN1A1	0.048746	0.040956	1.0	0.035368	0.0	0.030425	0.059662	0.045558	0.03602	0.048953	0.070618	0.052489	0.026989	0.110065	0.098278	0.1084	0.0668	0.086104	0.134839	0.104639	0.018046	0.139874
MANEA	0.000594	0.022211	1.0	0.075754	0.069155	0.092429	0.519079	0.126203	0.046069	0.033473	0.105486	0.19827	0.097746	0.178879	0.120015	0.173908	0.165276	0.194069	0.128311	0.04743	0.002141	0.0
MAP3K13	0.001386	0.0	0.029184	0.013067	0.020951	0.007831	0.01369	0.0003	0.022828	0.008457	0.011989	0.00736	0.011337	0.01232	0.168687	0.015483	0.016118	1.0	0.003444	0.006344	0.015084	0.016272
MAP4K1	0.006003	0.211581	0.041914	0.399054	0.565969	0.320645	0.284018	1.0	0.471894	0.358842	0.170188	0.10066	0.069292	0.000588	0.001879	0.080878	0.008431	0.0	0.079579	0.067489	0.058718	0.002838
MAP4K2	0.001662	0.003144	0.0	0.006937	0.101879	0.008661	0.057393	0.006395	0.01771	0.001759	0.002017	0.001499	0.002702	0.004954	0.000466	0.002372	0.002136	0.002093	0.000284	0.001276	0.001795	0.002851
MAP9	0.093706	0.123107	0.072495	0.970903	1.0	0.252113	0.573425	0.665635	0.220514	0.020399	0.38228	0.446388	0.0	0.007597	0.010205	0.024956	0.012174	0.014266	0.014327	0.014721	0.077248	0.013906
MARCO	0.0	0.000711	0.002258	0.002253	0.012259	0.000698	0.002267	0.006217	0.007566	0.001573	0.002942	0.001951	0.094522	1.0	0.016498	0.044882	0.003525	0.002543	0.002158	0.0073	0.004995	0.00233
MAST1	0.003111	0.009849	1.0	0.0	0.004224	0.001883	0.00537	0.014943	0.014555	0.001744	0.004855	0.001197	0.002207	0.000826	0.002992	0.002256	0.000834	0.001209	0.026375	0.016929	0.010676	0.02067
MBL2	0.432001	0.714356	0.101746	0.002507	0.145031	0.029241	0.00961	0.010723	1.0	0.272684	0.090023	0.03047	0.019856	0.054324	0.02335	0.052273	0.045	0.163542	0.01935	0.024702	0.0	0.147923
MEFV	0.011271	0.01124	0.003943	0.001725	0.0	0.00306	0.000566	0.00249	0.004222	0.020822	0.007045	0.004238	0.306513	0.002961	0.001605	0.001094	0.00216	0.002044	0.006089	0.005085	0.007748	0.485821
MEP1A	1.0	0.411945	0.230933	0.050568	0.016528	0.143911	0.038724	0.051368	0.174276	0.138492	0.084293	0.088349	0.097839	0.176834	0.019801	0.063746	0.19258	0.33762	0.019603	0.096167	0.268589	0.169797
MGAM	0.000815	0.000269	0.00024	0.0	0.000193	0.000439	0.000225	0.000363	0.001036	0.0089	0.062047	0.008773	0.031116	0.002032	0.00024	0.00034	0.000982	0.000532	0.046027	0.026721	0.120911	1.0
MICAL3	1.0	0.971071	0.247079	0.282594	0.027226	0.364547	0.379505	0.260559	0.011918	0.088335	0.09238	0.336972	0.015489	0.028918	0.046235	0.022531	0.034808	0.037527	0.439441	0.367497	0.116362	0.0
MMP12	0.045888	0.029739	0.0094	0.004104	0.002442	0.006332	0.005724	0.004256	0.015736	0.013741	0.005286	0.00446	0.005142	0.014354	0.024126	0.01301	1.0	0.245054	0.012147	0.175864	0.014241	0.017693
MMP25	0.004949	0.002367	0.019336	0.02301	0.028034	0.012598	0.0	0.011302	0.061074	0.004575	0.008225	0.082011	0.079407	0.000874	0.23626	0.112403	0.10745	0.243626	0.00755	0.015717	0.273156	1.0
MMP9	0.007417	0.008681	0.007907	0.00608	0.007949	0.00887	0.005349	0.009617	0.008907	0.007416	0.016399	0.006008	0.007327	1.0	0.068842	0.420008	0.080686	0.073258	0.029337	0.32409	0.015032	0.16402
MNDA	0.001106	0.012019	2.2e-05	0.002049	0.000208	0.000187	0.0	0.000397	0.001494	0.095279	0.034782	0.013136	0.506474	0.115314	0.177573	0.082461	0.201611	0.094232	0.095137	0.056417	0.139423	1.0
MROH7	0.012684	0.024609	1.0	0.030755	0.03375	0.039813	0.027164	0.045195	0.001971	0.108687	0.0	0.018405	0.041222	0.036596	0.024481	0.015792	0.026625	0.034431	0.064252	0.15689	0.058494	0.053194
MS4A1	1.0	0.966334	0.020185	0.017278	0.001122	0.010462	0.005178	0.004448	0.013333	0.026209	0.008937	0.008054	0.005354	0.0	0.003463	0.001784	0.001805	0.004997	0.002676	0.001114	0.037245	0.013442
MS4A2	0.022562	0.030853	0.01527	0.01286	0.010699	0.01349	0.009739	0.006157	0.003531	0.016461	0.009365	0.003874	0.0	0.004175	0.003537	0.003781	0.004759	0.009775	1.0	0.597191	0.061399	0.01688
MS4A3	0.058017	0.028088	0.02719	0.037346	0.000477	0.016668	0.006679	0.013959	0.014684	0.049695	0.298996	0.093726	0.008045	0.0	0.006627	0.015545	0.004119	0.006858	1.0	0.452858	0.703664	0.085318
MS4A6A	0.059541	0.029145	0.011056	0.004492	0.001162	0.00419	0.001777	0.0	0.018968	0.124889	0.004586	0.002658	0.540991	0.007445	0.015814	1.0	0.2244	0.001135	0.03466	0.022008	0.0162	0.061641
MSC	0.000341	0.008922	0.047803	0.027783	0.00776	0.031594	0.118496	0.002004	0.079413	0.057116	0.017984	0.007701	0.010543	0.33223	0.844335	0.040278	0.300038	1.0	0.019514	0.066082	0.025855	0.045778
MXD1	0.001911	0.001755	0.003254	0.020633	0.100205	0.039087	0.019839	0.055097	0.032086	0.034736	0.077408	0.018768	0.097729	0.027387	0.049539	0.00351	0.0	0.096738	0.004065	0.014182	0.646973	1.0
MYB	0.060272	0.046522	0.011515	0.117292	0.105705	0.040925	0.15564	0.348423	0.134952	0.036977	0.110737	0.034081	0.04721	0.005745	0.002271	0.010507	0.006175	0.060577	0.86166	1.0	0.72397	0.088447
MZB1	0.001835	0.005587	1.0	0.001637	0.003	0.0	0.00059	0.00041	0.002763	0.002616	0.000589	0.000808	0.000743	0.000614	0.00102	0.001189	0.000661	0.000621	0.001038	0.000974	0.002119	0.000989
NAALADL1	0.012744	0.025097	0.0096	0.188553	0.594244	0.414668	0.0389	0.424805	0.122172	0.163335	1.0	0.653654	0.071685	0.020901	0.002868	0.008784	0.0	0.030626	0.004584	0.011534	0.025316	0.025389
NCF2	0.004639	0.014197	0.006669	9.3e-05	0.008207	0.001382	0.0	0.000416	0.018215	0.077827	0.021093	0.005404	0.609491	0.777533	0.03499	0.569941	0.553072	0.15397	0.044673	0.077735	1.0	0.85617
NCR3	0.038018	0.239075	0.003687	0.541276	0.068793	0.119465	0.118088	0.053515	0.200286	0.573742	0.455518	1.0	0.008193	0.0	0.023582	0.007879	0.017413	0.000711	0.020595	0.016529	0.036361	0.060376
NFE2	0.0	0.00023	0.001968	0.034528	0.014625	0.009334	0.00052	0.017146	0.021	0.024874	0.043736	0.026179	0.515399	0.008339	0.008979	0.035455	0.002153	0.002	0.077613	0.048453	0.090969	1.0
NIPSNAP3B	1.0	0.457645	0.200382	0.056193	0.0	0.062421	0.028866	0.02443	0.04193	0.296644	0.072294	0.041322	0.031154	0.02473	0.041351	0.042456	0.018077	0.053788	0.107691	0.065639	0.073086	0.188802
NKG7	0.000139	0.000365	0.000189	0.58336	0.006864	0.045581	0.063664	0.000179	0.000917	0.681026	0.939397	0.984222	0.002008	0.0	0.014341	0.000109	2e-06	0.00011	0.02867	0.038374	0.001306	0.000566
NLRP3	0.016776	0.014201	0.005954	0.005837	0.010879	0.058236	0.004033	0.0	0.026215	0.063887	0.052714	0.123587	1.0	0.033359	0.041636	0.49667	0.477814	0.012851	0.024309	0.658294	0.090741	0.747586
NMBR	0.882695	1.0	0.413817	0.065262	0.0	0.039453	0.149099	0.019946	0.193103	0.308741	0.036081	0.069537	0.122299	0.072001	0.01354	0.046734	0.129285	0.015324	0.004293	0.028085	0.168487	0.341632
NME8	0.001955	0.001711	0.001563	0.003459	0.00765	0.0	0.001163	0.001262	0.020747	0.073468	0.596394	0.024316	0.02767	0.006581	0.223657	1.0	0.049867	0.01136	0.131661	0.047948	0.27254	0.017043
NOD2	0.0	0.001221	0.081548	0.00055	0.000614	0.04397	0.05291	0.040958	0.01345	0.052407	0.064271	0.059696	0.485883	0.031749	0.8163	0.301735	0.009228	0.090887	0.009286	0.000378	0.229133	0.256013
NOX3	0.031049	0.005694	0.005636	0.009023	0.014893	0.017234	0.009531	0.014502	0.0	0.289217	0.009467	0.007711	0.027067	0.011383	0.020088	0.016688	0.005209	0.007866	0.608423	1.0	0.003737	0.045898
NPAS1	0.065477	0.052058	0.129338	0.10717	0.012819	0.081936	0.0	0.001859	1.0	0.024949	0.025547	0.030666	0.040058	0.046559	0.027629	0.059957	0.048167	0.045416	0.090713	0.036158	0.07237	0.097488
NPL	0.000739	0.0	0.008428	0.016083	0.00032	0.014589	0.023408	0.002549	0.012299	0.03177	0.019335	0.022957	0.196853	0.383335	0.113885	1.0	0.475433	0.106245	0.125813	0.09807	0.252871	0.516301
NR4A3	0.029346	0.031792	0.028586	0.01588	0.024454	0.019255	0.074143	0.036537	0.111106	0.034787	0.01538	0.030794	0.017874	0.044867	0.107669	0.020181	0.11548	0.549113	0.026677	0.305857	1.0	0.067693
NTN3	0.015342	0.06411	0.099876	0.027284	0.110107	0.043249	0.137641	0.021615	1.0	0.202405	0.011944	0.015966	0.027621	0.01436	0.044019	0.067206	0.009618	0.023111	0.0	0.011989	0.051226	0.061057
NTRK1	0.004711	0.004855	0.017223	0.002167	0.012721	0.005963	0.0112	0.001485	0.002725	0.008284	0.001204	0.004745	0.003281	0.0	0.000568	0.000727	0.005838	9e-05	0.298682	1.0	0.014443	0.00686
ORC1	0.014349	0.0455	0.02655	0.059486	0.044639	0.061109	1.0	0.241153	0.021516	0.003347	0.022409	0.330515	0.047765	0.062161	0.010476	0.060474	0.050016	0.008168	0.220395	0.225873	0.222879	0.0
OSM	0.0	0.000396	0.0	0.001069	0.000154	0.00167	0.025948	0.006577	0.084911	0.011173	0.000128	0.103069	0.001219	0.000898	0.00065	0.002576	0.005349	0.000896	0.007183	0.003839	1.0	0.112443
P2RX1	0.044225	0.000458	0.0	0.050967	0.046588	0.029438	0.026212	0.037566	0.011961	0.052294	0.034342	0.035755	0.229852	0.057288	0.034654	0.112974	0.044379	0.007429	1.0	0.76241	0.447547	0.400422
P2RX5	1.0	0.937305	0.258084	0.078822	0.067059	0.077279	0.052018	0.294338	0.072676	0.112117	0.050255	0.048717	0.016025	0.001343	0.000173	0.0	0.001772	0.0016	0.015904	0.028746	0.03461	0.001592
